servicio;anio;trimestre;esfigmo;esteto;termo;lampara;otorrino;especulo;anosco;electro;ilumina
Hospital Regional Escuintla - Clinica Barcelona;2015;2;1;1;1;1;0;1;0;1;1
UAI del Hosptial Distrital  de Coatepeque;2015;2;1;1;1;1;1;1;0;0;0
Centro de Salud zona 3, Guatemala;2015;1;1;1;1;1;0;1;1;0;0
UAI del Hospital Distrital de Malacatan, San Marcos;2015;1;1;1;1;1;1;1;1;0;0
UAI del Hospital Regional de Escuintla;2015;3;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Quetzaltenango;2015;1;1;1;1;1;1;1;0;0;1
UAI del Hospital departamental de Retalhuleu;2015;3;0;0;0;0;0;0;0;0;0
Centro de Salud Poptun, Peten;2015;1;1;1;1;1;1;1;0;0;0
Clinica Isaac Cohen ;2015;1;1;1;1;1;1;1;1;0;0
UAI del Hosptial Distrital  de Coatepeque;2015;1;1;1;1;1;1;1;0;0;1
UAI Puerto Barrios, Hospital Infantil;2015;1;1;1;1;0;0;0;0;0;0
UAI del Hospital Departamental de  Sacatepequez;2015;1;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;1;1;1;1;0;1;0;0;0;0
UAI Hospital San Benito, Peten;2015;1;1;1;1;1;1;1;0;0;0
Centro de Salud Mazatenango, Suchitepequez;2015;1;0;0;0;0;0;1;0;0;0
UAI Puerto Barrios, Hospital Infantil;2015;2;1;1;1;1;1;0;0;0;0
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;1;1;1;1;1;1;1;0;0;0
Centro de Salud zona 3, Guatemala;2015;1;1;0;1;0;1;1;1;0;0
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;1;1;1;1;0;1;0;0;0;0
UAI del Hospital Departamental de  Sacatepequez;2015;2;1;1;1;1;1;1;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2015;1;1;1;1;1;1;1;0;0;0
UAI Hospital San Benito, Peten;2015;1;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;2;1;1;1;0;0;1;0;0;0
UAI del Hospital departamental de Retalhuleu;2015;1;0;0;0;0;0;0;0;0;0
UAI del Hospital departamental de Retalhuleu;2015;1;0;0;1;1;0;0;0;0;1
Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;2015;2;1;1;1;1;1;1;1;0;1
Centro de Salud Puerto de San Jose, Escuintla;2015;2;1;1;0;1;0;1;0;1;1
Centro de Salud Puerto Barrios, Izabal;2015;2;0;0;0;1;0;1;1;0;0
Centro de Salud zona 1, Guatemala;2015;2;1;1;0;1;1;1;0;0;1
Centro de Salud zona 3, Guatemala;2015;3;1;0;0;1;1;1;1;0;0
Centro de Salud zona 6, Guatemala;2015;3;1;1;1;1;0;1;0;0;0
Centro de Salud Sacatepequez;2015;2;1;1;1;1;1;1;0;0;0
Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;2015;2;0;1;0;1;0;1;0;0;1
UAI Hospital Roosevelt;2015;1;1;1;1;1;1;1;0;0;0
UAI Hospital Roosevelt;2015;2;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Escuintla;2015;1;0;1;1;0;1;1;0;0;0
UAI del Hospital Departamental de Huehuetenango;2015;1;1;1;1;1;0;0;0;0;0
UAI del Hospital Departamental de Huehuetenango;2015;2;1;1;1;1;0;0;0;0;0
UAI Hospital San Benito, Peten;2015;2;1;1;1;1;1;1;0;0;0
Centro de Salud Puerto Barrios, Izabal;2015;3;0;0;0;1;0;1;1;0;0
UAI del Hosptial Distrital  de Coatepeque;2015;3;1;1;1;1;1;1;0;0;1
UAI del Hospital Distrital de Malacatan, San Marcos;2015;1;1;1;1;1;1;1;0;0;1
Centro de Salud Puerto de San Jose, Escuintla;2015;3;1;1;1;1;0;1;0;1;1
UAI del Hospital Regional de Quetzaltenango;2015;3;1;1;0;1;1;1;1;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;1;1;0;1;0;1;1;1;1
Centro de Salud Mazatenango, Suchitepequez;2015;2;1;1;1;1;1;1;1;1;1
VICIT Ayutla, San Marcos;2015;1;1;1;1;1;1;1;1;0;0
UAI del Hosptial Distrital  de Coatepeque;2015;2;1;1;1;1;1;1;0;0;1
UAI Hospital Roosevelt;2015;1;1;1;1;1;0;1;0;0;0
UAI del Hospital Distrital de Malacatan, San Marcos;2015;2;1;1;1;1;1;0;0;0;1
UAI del Hospital departamental de Retalhuleu;2015;2;0;1;0;0;0;1;0;0;0
Centro de Salud Escuintla;2015;3;1;1;1;1;0;1;0;1;1
UAI Hospital General San Juan de Dios (CFLAG);2015;3;1;1;1;1;1;1;0;0;0
UAI Hospital San Benito, Peten;2015;3;1;1;1;1;1;1;0;0;0
UAI del Hospital Departamental de Huehuetenango;2015;3;1;1;1;1;0;0;0;0;0
UAI Puerto Barrios, Hospital Infantil;2015;3;1;1;1;0;1;0;0;0;0
UAI del Hospital Regional de Escuintla;2015;2;0;1;1;0;0;0;0;0;0
Centro de Salud Chimaltenango;2015;3;1;1;1;1;1;1;0;0;0
UAI del Hospital Distrital de Malacatan, San Marcos;2015;2;1;1;1;1;1;0;0;0;1
UAI del Hospital Departamental de  Sacatepequez;2015;3;1;1;1;1;0;0;0;0;0
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;3;1;1;1;0;1;0;0;0;0
Centro de Salud zona 1, Guatemala;2015;3;1;1;1;1;1;1;0;0;0
UAI, Hospital Regional de Coban;2015;1;1;1;1;0;0;0;0;0;0
UAI Hospital General San Juan de Dios (CFLAG);2015;1;1;1;1;1;1;1;0;0;0
UAI Hospital General San Juan de Dios (CFLAG);2015;2;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Zacapa;2015;1;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Zacapa;2015;2;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Zacapa;2015;3;1;1;1;1;1;1;0;0;1
UAI del Hospital Regional de Quetzaltenango;2015;2;1;1;1;1;1;1;0;0;1
UAI del Hospital Regional de Quetzaltenango;2015;3;1;1;1;1;1;1;0;0;1
Clinica Isaac Cohen ;2015;2;1;1;1;1;1;1;0;1;1
Clinica Isaac Cohen ;2015;3;1;1;1;1;1;1;0;1;1
Centro de Salud Poptun, Peten;2015;2;1;1;1;1;1;1;0;0;1
UAI del Hospital Distrital de Malacatan, San Marcos;2015;3;1;1;1;1;1;0;0;0;0
Clinica Isaac Cohen ;2015;2;1;1;1;1;1;1;1;0;1
Centro de Salud zona 3, Guatemala;2015;2;1;1;1;1;1;1;1;1;1
UAI Hospital San Benito, Peten;2015;2;1;1;1;1;1;1;0;0;1
Centro de Salud zona 3, Guatemala;2015;4;1;1;1;1;1;1;1;0;1
UAI Hospital Roosevelt;2015;4;1;1;1;1;1;1;0;0;0
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;2;1;1;1;1;0;1;0;0;0
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;2;1;1;1;0;1;0;0;0;0
UAI del Hospital Departamental de Huehuetenango;2015;4;1;1;1;1;0;0;0;0;0
UAI Puerto Barrios, Hospital Infantil;2015;4;1;1;1;0;0;0;0;0;0
UAI Puerto Barrios, Hospital Infantil;2015;4;1;1;1;0;0;0;0;0;1
UAI del Hospital Departamental de  Sacatepequez;2015;4;1;1;1;0;1;1;0;0;1
UAI del Hospital Distrital de Malacatan, San Marcos;2015;4;1;1;1;1;1;1;0;0;0
UAI del Hospital Regional de Zacapa;2015;4;0;0;0;0;1;1;0;0;0
UAI Hospital General San Juan de Dios (CFLAG);2015;4;1;1;1;1;1;1;0;1;1
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;4;1;1;1;0;1;0;0;0;0
Centro de Salud Mazatenango, Suchitepequez;2015;3;1;1;1;0;0;1;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2015;4;1;1;1;1;1;1;0;0;0
Centro de Salud Poptun, Peten;2015;3;1;1;1;1;0;1;0;0;0
UAI del Hospital departamental de Retalhuleu;2015;4;0;0;0;0;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;4;0;0;0;0;0;0;0;0;0
Clinica Isaac Cohen ;2015;4;1;1;1;1;1;1;1;1;1
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;1;1;1;1;1;1;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;1;1;1;1;0;1;0;0;0
UAI del Hospital Departamental de Huehuetenango;2015;3;1;1;1;1;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;0;1;1;1;0;1;0;0;0
UAI del Hospital Regional de Quetzaltenango;2015;3;1;1;1;1;1;0;1;0;0
UAI Hospital San Benito, Peten;2015;3;0;0;0;0;0;0;0;0;0
UAI Hospital San Benito, Peten;2015;3;1;1;1;1;1;1;0;0;1
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;2;1;1;1;0;0;0;0;0;1
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;3;1;1;1;0;0;0;0;0;0
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;4;1;1;1;0;0;0;0;0;0
UAI, Hospital Regional de Coban;2015;3;1;1;1;0;0;0;0;0;1
UAI, Hospital Regional de Coban;2015;3;1;1;1;0;0;0;0;0;0
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;3;1;1;1;1;1;1;0;0;1
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;4;1;1;1;1;1;1;0;0;0
UAI Hospital Roosevelt;2015;3;1;1;1;1;1;1;1;0;0
UAI Hospital Roosevelt;2015;3;1;1;1;1;1;1;1;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;1;1;1;1;0;0;0;0;0
UAI del Hospital Distrital de Malacatan, San Marcos;2015;4;1;1;1;1;0;0;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2015;3;1;1;1;1;1;1;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2015;4;1;1;1;1;1;1;0;0;0
VICIT Ayutla, San Marcos;2015;2;1;1;1;1;0;1;1;0;1
VICIT Ayutla, San Marcos;2015;3;1;1;1;1;1;1;1;0;1
VICIT Ayutla, San Marcos;2015;4;1;1;1;1;1;1;1;0;0
UAI del Hospital Departamental de  Sacatepequez;2016;1;0;0;0;0;0;0;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2016;1;1;1;1;0;0;1;0;0;0
UAI Hospital Roosevelt;2016;1;0;0;0;0;0;0;0;0;0
UAI Hospital Roosevelt;2016;1;1;1;1;0;0;0;1;0;0
Clinica Isaac Cohen ;2016;1;1;1;1;1;1;1;0;1;1
UAI Puerto Barrios, Hospital Infantil;2016;1;0;0;0;0;0;0;0;0;0
UAI Puerto Barrios, Hospital Infantil;2016;1;0;0;0;0;0;0;0;0;0
UAI Puerto Barrios, Hospital Infantil;2016;1;1;1;1;0;1;0;0;1;1
UAI del Hospital Regional de Zacapa;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;1;1;1;0;1;1;0;0;1
Centro de Salud zona 3, Guatemala;2016;1;1;1;1;1;1;1;1;0;1
Centro de Salud Quetzaltenango;2015;4;0;0;0;0;0;0;0;0;0
Centro de Salud Quetzaltenango;2015;4;0;0;0;0;0;0;0;0;0
Centro de Salud, San Antonio, Suchitepequez;2016;4;0;0;0;0;0;0;0;0;0
UAI del Hospital Distrital de Malacatan, San Marcos;2016;1;1;1;1;1;1;1;0;1;1
UAI del Hosptial Distrital  de Coatepeque;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud Mazatenango, Suchitepequez;2016;1;1;1;0;0;0;1;0;0;1
UAI del Hosptial Distrital  de Coatepeque;2016;1;1;1;1;1;1;1;0;0;1
UAI del Hospital Regional de Escuintla;2016;1;1;1;1;1;0;1;0;0;0
UAI del Hospital Regional de Escuintla;2016;1;1;1;1;1;0;1;0;0;0
UAI del Hospital Departamental de Huehuetenango;2016;1;1;1;1;1;0;0;0;0;0
UAI del Hospital Regional de Quetzaltenango;2016;1;1;1;1;1;1;1;0;0;0
Centro de Salud La Libertad, Peten;2016;4;1;1;1;1;1;1;0;0;1
Centro de Salud CobÃƒÂ¡n, Alta Verapaz;2016;4;0;0;0;0;0;0;0;0;0
Centro de Salud Quetzaltenango;2016;1;1;1;1;1;1;1;1;1;1
UAI del Hospital Regional de Escuintla;2016;1;1;1;1;1;0;1;0;0;0
UAI del Hospital departamental de Retalhuleu;2016;1;0;0;0;0;0;0;0;0;0
UAI del Hospital departamental de Retalhuleu;2016;1;0;1;1;1;0;1;0;0;0
Centro de Salud Flores, Peten;2016;1;1;1;1;1;1;1;1;1;1
UAI Hospital General San Juan de Dios (CFLAG);2016;1;1;1;1;1;1;1;1;1;1
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2016;1;1;1;1;0;1;0;0;0;0
UAI Hospital San Benito, Peten;2015;4;0;0;0;0;0;0;0;0;0
UAI Hospital San Benito, Peten;2015;4;1;1;1;1;1;1;0;0;1
UAI Hospital San Benito, Peten;2016;1;0;0;0;0;0;0;0;0;0
UAI Hospital San Benito, Peten;2016;1;1;1;1;1;1;1;0;0;1
Centro de Salud Malacatan, San Marcos;2016;1;0;0;0;0;0;0;0;0;0
VICIT Ayutla, San Marcos;2016;1;1;1;1;1;1;1;1;0;1
Centro de Salud Chimaltenango;2016;1;0;0;0;1;0;1;0;0;1
Centro de Salud Flores, Peten;2016;1;1;1;0;0;0;0;0;0;0
Centro de Salud, San Antonio, Suchitepequez;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud La Libertad, Peten;2016;1;1;1;1;1;0;1;0;0;1
Centro de Salud Chimaltenango;2016;1;0;0;0;1;1;1;0;0;1
VICIT Quetzaltenango;2016;1;1;1;0;0;0;0;0;0;0
Centro de Salud Puerto Barrios, Izabal;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud Malacatan, San Marcos;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud CobÃƒÂ¡n, Alta Verapaz;2016;1;0;0;0;0;0;0;0;0;0
VICIT Ayutla, San Marcos;2016;2;1;1;1;1;1;1;1;0;1
Centro de Salud Puerto Barrios, Izabal;2016;2;0;0;0;0;0;0;0;0;0
Centro de Salud Flores, Peten;2015;4;0;0;0;0;0;0;0;0;0
UAI del Hospital Departamental de  Sacatepequez;2016;1;1;1;1;0;1;1;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;0;0;0;0;0;0;0;0;0
Centro de Salud Quetzaltenango;2016;4;0;0;1;1;1;1;1;1;1
Centro de Salud Quetzaltenango;2017;1;0;0;1;1;1;1;1;1;1
Centro de Salud Puerto de San Jose, Escuintla;2016;3;1;1;1;1;0;1;0;0;0
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;1;1;1;1;1;1;1;1;1;1
Hospital Regional Escuintla - Clinica Barcelona;2016;3;1;1;1;1;0;1;1;1;1
Centro de Salud Nueva ConcepciÃ³n, Escuintla;2016;4;1;1;1;1;0;1;0;0;0
Centro de Salud Champerico, Retalhuleu;2017;1;0;0;0;0;0;0;0;0;0
Centro de Salud Retalhuleu, Retalhuleu;2016;4;1;1;1;1;1;0;0;0;0
Centro de Salud Champerico, Retalhuleu;2016;4;0;1;1;1;1;0;0;0;0
Centro de Salud Puerto Barrios, Izabal;2016;4;1;1;1;1;1;0;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2016;4;1;1;1;1;1;1;1;0;0
Clinica Isaac Cohen ;2016;4;1;1;1;1;1;1;1;0;1
UAI del Hospital Regional de Quetzaltenango;2016;4;1;1;1;1;1;1;1;0;1
Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;2016;4;1;1;1;1;0;1;0;1;1
UAI Hospital San Benito, Peten;2016;4;1;1;1;1;1;1;0;0;0
Centro de Salud Nueva ConcepciÃ³n, Escuintla;2016;3;1;1;1;1;0;1;0;0;0
Centro de salud, Coatepeque, Quetzaltenango;2017;2;1;1;1;1;1;1;0;0;0
UAI del Hospital departamental de Retalhuleu;2016;4;0;0;1;1;0;1;0;0;0
Centro de Salud Tiquisate, Escuintla;2016;4;0;0;0;1;1;1;0;0;0
Centro de Salud La Gomera, Escuintla;2016;4;1;1;1;1;0;1;0;0;0
UAI del Hospital Regional de Quetzaltenango;2017;1;1;1;1;1;1;1;0;0;1
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;1;1;1;0;1;0;1;1;1;1
VICIT Ayutla, San Marcos;2017;1;0;0;0;0;0;0;0;0;0
VICIT Ayutla, San Marcos;2016;4;1;1;1;1;0;0;1;0;1
Centro de Salud, San Marcos, San Marcos;2017;1;1;1;1;1;1;1;1;1;1
UAI del Hospital Distrital de Malacatan, San Marcos;2017;1;1;1;1;1;1;0;1;1;1
UAI del Hosptial Distrital  de Coatepeque;2016;4;1;1;1;1;1;1;1;0;0
UAI del Hosptial Distrital  de Coatepeque;2017;1;1;1;1;1;1;1;1;1;1
Centro de Salud Retalhuleu, Retalhuleu;2017;1;1;1;1;1;1;0;0;1;0
Centro de Salud Quetzaltenango;2017;1;1;1;0;1;1;1;1;1;1
Centro de Salud, San Marcos, San Marcos;2016;4;1;1;1;1;0;1;0;0;1
UAI Hospital San Benito, Peten;2017;1;1;1;1;1;1;1;0;0;1
UAI del Hospital Distrital de Malacatan, San Marcos;2016;4;1;0;1;0;0;0;0;0;0
UAI Hospital General San Juan de Dios (CFLAG);2017;2;0;0;0;0;0;0;0;0;0
Centro de Salud Siquinala, Escuintla;2016;4;1;1;1;1;0;1;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2017;1;1;1;1;1;1;1;1;1;1
Clinica Isaac Cohen ;2017;1;1;1;1;1;1;1;1;1;1
Centro de Salud Siquinala, Escuintla;2017;1;1;1;1;1;0;1;0;0;0
Centro de Salud Champerico, Retalhuleu;2017;1;0;0;0;0;0;0;0;0;0
UAI del Hospital Regional de Quetzaltenango;2017;2;1;1;1;1;1;1;0;0;1
Centro de Salud Los Amates, Izabal;2017;1;1;1;1;1;1;1;0;1;0
Centro de Salud Puerto Barrios, Izabal;2017;1;1;1;1;1;1;1;0;1;1
Centro de Salud Nueva ConcepciÃ³n, Escuintla;2017;1;1;1;1;1;0;1;0;0;0
Centro de Salud zona 3, Guatemala;2017;1;1;1;0;1;1;1;1;1;0
Centro de Salud zona 3, Guatemala;2016;4;1;1;1;1;1;1;1;1;1
Centro de Salud zona 3, Guatemala;2017;1;1;1;1;1;1;1;1;1;1
UAI Puerto Barrios, Izabal Japon-Guatemala;2016;4;0;0;1;1;0;0;0;0;1
UAI Puerto Barrios, Izabal Japon-Guatemala;2017;1;0;0;1;1;0;0;0;0;1
Centro de Salud Puerto Barrios, Izabal;2017;1;1;1;1;0;0;0;1;0;1
UAI Hospital General San Juan de Dios (CFLAG);2017;1;1;1;1;1;1;1;0;0;1
Centro de Salud La Florida, Zona 19, Guatemala;2017;1;1;1;1;1;1;1;0;0;1
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;2;1;1;1;1;1;1;0;0;1
Centro de Salud Puerto de San Jose, Escuintla;2016;4;1;1;1;1;0;1;0;0;1
Centro de Salud Puerto de San Jose, Escuintla;2017;1;1;1;1;1;0;1;0;0;1
Centro de Salud Puerto de San Jose, Escuintla;2017;2;1;1;1;1;0;1;0;0;1
Centro de Salud Quetzaltenango;2017;2;0;0;1;1;1;1;1;1;1
Centro de Salud Retalhuleu, Retalhuleu;2017;1;0;0;0;1;0;0;0;1;0
Centro de Salud Retalhuleu, Retalhuleu;2017;2;0;0;0;1;0;0;0;1;0
Centro de Salud Quetzaltenango;2017;2;1;1;0;1;1;1;1;1;1
VICIT Ayutla, San Marcos;2017;2;1;1;1;1;1;1;1;0;1
Centro de Salud, San Marcos, San Marcos;2017;2;1;1;1;1;0;1;0;0;1
Centro de Salud Quetzaltenango;2017;1;1;1;0;1;1;1;1;1;1
UAI del Hosptial Distrital  de Coatepeque;2017;2;1;1;1;1;1;1;1;0;1
UAI Hospital San Benito, Peten;2017;2;1;1;1;1;1;1;0;0;1
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;2;1;1;1;0;1;1;0;0;1
UAI del Hospital departamental de Retalhuleu;2017;1;0;0;0;1;0;1;0;0;1
UAI del Hospital departamental de Retalhuleu;2017;2;0;0;0;1;0;1;0;0;1
Hospital Regional Escuintla - Clinica Barcelona;2016;4;0;1;0;1;0;1;1;0;1
Hospital Regional Escuintla - Clinica Barcelona;2017;1;0;1;1;1;0;1;1;0;1
Centro de Salud zona 3, Guatemala;2017;1;0;0;0;0;0;0;0;0;0
Centro de Salud zona 3, Guatemala;2017;1;1;1;1;1;1;1;1;0;1
Centro de Salud zona 3, Guatemala;2017;2;0;0;0;0;0;0;0;0;0
Centro de salud, Coatepeque, Quetzaltenango;2017;1;1;1;1;1;1;1;0;0;0
Centro de Salud Champerico, Retalhuleu;2017;1;1;1;1;1;1;1;0;1;1
Centro de Salud Champerico, Retalhuleu;2017;2;1;1;1;1;1;1;0;0;0
Centro de Salud Champerico, Retalhuleu;2017;2;0;0;0;0;0;0;0;0;0
Centro de Salud Champerico, Retalhuleu;2017;2;1;1;1;1;1;1;1;0;0
UAI del Hosptial Distrital  de Coatepeque;2017;2;1;0;1;1;1;1;1;1;1
UAI Puerto Barrios, Izabal Japon-Guatemala;2017;2;1;1;1;1;1;1;1;1;1
Centro de Salud Puerto Barrios, Izabal;2017;2;1;1;1;1;1;1;0;1;1
UAI Hospital Roosevelt;2017;1;1;1;1;1;1;1;0;0;1
UAI Hospital Roosevelt;2017;2;1;1;1;1;1;1;0;0;1
UAI del Hospital Distrital de Malacatan, San Marcos;2017;2;1;1;1;1;1;1;1;0;1
Centro de Salud, Pajapita, San Marcos;2017;2;1;1;1;1;0;1;0;0;1
UAI Hospital Roosevelt;2017;1;1;1;1;1;1;1;0;0;0
