trimestre;anio;servicio;Lofemenal;Neogynon;Inyeccion1Mes;Inyeccion2Meses;Inyeccion3Meses;TdeCobre;Yadel;Collar;Condones;LigaduraTrompas;Microgynon;MELA
1;2016;UAI Puerto Barrios, Hospital Infantil;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI Puerto Barrios, Hospital Infantil;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Regional de Zacapa;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud CabaÃƒÂ±as, Zacapa;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud zona 3, Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2015;Centro de Salud Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2015;Centro de Salud Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud, San Antonio, Suchitepequez;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Distrital de Malacatan, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hosptial Distrital  de Coatepeque;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Mazatenango, Suchitepequez;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hosptial Distrital  de Coatepeque;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Regional de Escuintla;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Regional de Escuintla;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Departamental de Huehuetenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Regional de Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud La Libertad, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud CobÃƒÂ¡n, Alta Verapaz;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Regional de Escuintla;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital departamental de Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital departamental de Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Flores, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI Hospital General San Juan de Dios (CFLAG);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Regional de Cuilapa, Santa Rosa ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2015;UAI Hospital San Benito, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2015;UAI Hospital San Benito, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI Hospital San Benito, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI Hospital San Benito, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Malacatan, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;VICIT Ayutla, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Chimaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Flores, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud, San Antonio, Suchitepequez;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud La Libertad, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Chimaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;VICIT Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Puerto Barrios, Izabal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud Malacatan, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud CobÃƒÂ¡n, Alta Verapaz;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2016;VICIT Ayutla, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2016;Centro de Salud Puerto Barrios, Izabal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2015;Centro de Salud Flores, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;UAI del Hospital Departamental de  Sacatepequez;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud CabaÃƒÂ±as, Zacapa;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud CabaÃƒÂ±as, Zacapa;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2016;Centro de Salud CabaÃƒÂ±as, Zacapa;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud Quetzaltenango;NULL;NULL;1;1;1;1;1;NULL;1;1;1;NULL
3;2016;Centro de Salud Puerto de San Jose, Escuintla;NULL;NULL;1;1;1;1;1;1;1;NULL;1;NULL
1;2017;Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3;2016;Hospital Regional Escuintla - Clinica Barcelona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Nueva ConcepciÃ³n, Escuintla;1;1;1;1;1;NULL;NULL;1;1;1;1;NULL
1;2017;Centro de Salud Champerico, Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Retalhuleu, Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Champerico, Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Puerto Barrios, Izabal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;UAI del Hosptial Distrital  de Coatepeque;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Clinica Isaac Cohen ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;UAI del Hospital Regional de Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;NULL;NULL;1;1;1;1;1;NULL;1;NULL;1;NULL
4;2016;UAI Hospital San Benito, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3;2016;Centro de Salud Nueva ConcepciÃ³n, Escuintla;1;1;1;1;1;NULL;NULL;1;1;NULL;1;NULL
2;2017;Centro de salud, Coatepeque, Quetzaltenango;1;1;1;1;1;1;1;1;1;1;1;1
4;2016;UAI del Hospital departamental de Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Tiquisate, Escuintla;NULL;NULL;1;1;1;1;NULL;1;1;1;1;NULL
4;2016;Centro de Salud La Gomera, Escuintla;NULL;1;1;1;1;1;1;NULL;1;1;1;NULL
1;2017;UAI del Hospital Regional de Quetzaltenango;1;1;1;1;1;1;1;NULL;1;1;1;NULL
1;2017;Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;VICIT Ayutla, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;VICIT Ayutla, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud, San Marcos, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI del Hospital Distrital de Malacatan, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;UAI del Hosptial Distrital  de Coatepeque;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI del Hosptial Distrital  de Coatepeque;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud Retalhuleu, Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud, San Marcos, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI Hospital San Benito, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;UAI del Hospital Distrital de Malacatan, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;UAI Hospital General San Juan de Dios (CFLAG);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud Siquinala, Escuintla;NULL;NULL;1;1;1;NULL;NULL;NULL;1;NULL;1;NULL
1;2017;UAI del Hosptial Distrital  de Coatepeque;1;1;1;1;1;1;1;NULL;1;1;1;NULL
1;2017;Clinica Isaac Cohen ;1;1;1;1;1;1;1;NULL;1;NULL;1;NULL
1;2017;Centro de Salud Siquinala, Escuintla;NULL;NULL;1;1;1;NULL;NULL;NULL;1;NULL;1;NULL
1;2017;Centro de Salud Champerico, Retalhuleu;1;1;1;1;1;1;1;1;1;1;1;1
2;2017;UAI del Hospital Regional de Quetzaltenango;1;1;1;1;1;NULL;1;NULL;1;NULL;1;NULL
1;2017;Centro de Salud Los Amates, Izabal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud Puerto Barrios, Izabal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud Nueva ConcepciÃ³n, Escuintla;1;1;1;1;1;NULL;NULL;1;1;1;1;NULL
1;2017;Centro de Salud zona 3, Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Centro de Salud zona 3, Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud zona 3, Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;UAI Puerto Barrios, Izabal Japon-Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI Puerto Barrios, Izabal Japon-Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud Puerto Barrios, Izabal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI Hospital General San Juan de Dios (CFLAG);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud La Florida, Zona 19, Guatemala;1;1;1;1;1;1;1;1;1;NULL;1;1
2;2017;Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;1;1;1;1;1;1;1;1;1;NULL;1;1
4;2016;Centro de Salud Puerto de San Jose, Escuintla;NULL;NULL;1;1;1;1;NULL;NULL;1;NULL;1;1
1;2017;Centro de Salud Puerto de San Jose, Escuintla;NULL;NULL;1;1;1;NULL;NULL;NULL;1;NULL;1;1
2;2017;Centro de Salud Puerto de San Jose, Escuintla;NULL;NULL;1;1;1;NULL;NULL;1;1;NULL;1;1
2;2017;Centro de Salud Quetzaltenango;NULL;NULL;1;1;1;1;1;NULL;1;1;1;NULL
1;2017;Centro de Salud Retalhuleu, Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;Centro de Salud Retalhuleu, Retalhuleu;NULL;NULL;1;1;1;1;NULL;NULL;1;NULL;1;NULL
2;2017;Centro de Salud Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;VICIT Ayutla, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;Centro de Salud, San Marcos, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud Quetzaltenango;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;UAI del Hosptial Distrital  de Coatepeque;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;UAI Hospital San Benito, Peten;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI del Hospital departamental de Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;UAI del Hospital departamental de Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;2016;Hospital Regional Escuintla - Clinica Barcelona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Hospital Regional Escuintla - Clinica Barcelona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud zona 3, Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de Salud zona 3, Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;Centro de Salud zona 3, Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;Centro de salud, Coatepeque, Quetzaltenango;1;1;1;1;1;1;1;NULL;1;1;1;1
1;2017;Centro de Salud Champerico, Retalhuleu;1;1;1;1;1;NULL;NULL;NULL;1;NULL;1;1
2;2017;Centro de Salud Champerico, Retalhuleu;1;1;1;1;1;NULL;NULL;NULL;1;NULL;1;NULL
2;2017;Centro de Salud Champerico, Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;Centro de Salud Champerico, Retalhuleu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;UAI del Hosptial Distrital  de Coatepeque;1;1;1;1;1;1;1;NULL;1;1;1;NULL
2;2017;UAI Puerto Barrios, Izabal Japon-Guatemala;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;Centro de Salud Puerto Barrios, Izabal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI Hospital Roosevelt;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;UAI Hospital Roosevelt;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;UAI del Hospital Distrital de Malacatan, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;2017;Centro de Salud, Pajapita, San Marcos;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1;2017;UAI Hospital Roosevelt;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
