servicio;anio;trimestre;infra1;infra2;infra3;infra4;infra5;infra6;infra7;infra8;infra9;infra10;infra12;promedio
Hospital Regional Escuintla - Clinica Barcelona;2015;2;10;9;10;10;10;8;10;10;10;10;0;8.8182
UAI del Hosptial Distrital  de Coatepeque;2015;2;5;7;6;3;5;8;6;5;3;5;6;5.3636
Centro de Salud zona 3, Guatemala;2015;1;0;9;8;8;9;9;9;9;10;9;10;8.1818
UAI del Hospital Distrital de Malacatan, San Marcos;2015;1;10;9;10;10;10;9;10;9;10;10;10;9.7273
UAI del Hospital Regional de Escuintla;2015;3;8;9;7;9;10;2;10;9;10;7;9;8.1818
UAI del Hospital Regional de Quetzaltenango;2015;1;8;9;9;9;9;9;10;10;10;10;10;9.3636
UAI del Hospital departamental de Retalhuleu;2015;3;5;5;9;9;10;9;6;9;9;5;9;7.7273
Centro de Salud Poptun, Peten;2015;1;8;7;9;8;9;8;9;9;9;9;10;8.6364
Clinica Isaac Cohen ;2015;1;9;8;7;7;7;8;10;5;10;10;7;8
UAI del Hosptial Distrital  de Coatepeque;2015;1;4;8;9;9;9;9;5;9;9;5;10;7.8182
UAI Puerto Barrios, Hospital Infantil;2015;1;5;8;8;8;9;7;4;8;10;5;8;7.2727
UAI del Hospital Departamental de  Sacatepequez;2015;1;7;10;7;8;8;6;10;9;10;8;8;8.2727
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;1;5;9;8;8;8;8;9;7;10;9;8;8.0909
UAI Hospital San Benito, Peten;2015;1;7;10;9;9;10;7;10;10;10;8;10;9.0909
Centro de Salud Mazatenango, Suchitepequez;2015;1;5;10;8;8;8;8;10;8;10;5;10;8.1818
UAI Puerto Barrios, Hospital Infantil;2015;2;5;8;8;8;9;7;4;8;10;5;8;7.2727
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;1;9;7;8;9;8;0;9;10;9;10;3;7.4545
Centro de Salud zona 3, Guatemala;2015;1;8;9;9;8;10;7;9;6;8;8;7;8.0909
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;1;5;5;5;4;7;0;0;6;5;6;10;4.8182
UAI del Hospital Departamental de  Sacatepequez;2015;2;8;9;8;8;8;9;9;9;10;9;5;8.3636
UAI del Hosptial Distrital  de Coatepeque;2015;1;5;5;0;3;8;6;3;0;2;5;7;4
UAI Hospital San Benito, Peten;2015;1;10;9;10;10;10;10;10;0;10;10;8;8.8182
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;2;5;9;9;9;9;7;5;6;10;2;9;7.2727
UAI del Hospital departamental de Retalhuleu;2015;1;5;5;8;9;10;8;8;9;8;5;9;7.6364
UAI del Hospital departamental de Retalhuleu;2015;1;5;9;10;10;10;10;5;7;10;8;10;8.5455
Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;2015;2;6;5;3;5;7;6;8;7;7;7;0;5.5455
Centro de Salud Puerto de San Jose, Escuintla;2015;2;7;7;8;8;8;7;10;7;10;8;0;7.2727
Centro de Salud Puerto Barrios, Izabal;2015;2;7;7;6;6;6;4;9;2;9;7;10;6.6364
Centro de Salud zona 1, Guatemala;2015;2;7;8;6;7;8;7;9;0;8;6;8;6.7273
Centro de Salud zona 3, Guatemala;2015;3;0;0;0;5;0;5;0;0;0;5;0;1.3636
Centro de Salud zona 6, Guatemala;2015;3;0;2;2;2;5;0;4;7;5;4;2;3
Centro de Salud Sacatepequez;2015;2;8;10;10;10;0;7;8;0;8;7;0;6.1818
Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;2015;2;5;0;4;6;8;0;8;3;8;7;0;4.4545
UAI Hospital Roosevelt;2015;1;9;10;8;8;9;9;10;9;10;8;9;9
UAI Hospital Roosevelt;2015;2;9;10;8;8;9;9;10;9;10;8;9;9
UAI del Hospital Regional de Escuintla;2015;1;9;8;9;9;10;5;10;10;10;8;9;8.8182
UAI del Hospital Departamental de Huehuetenango;2015;1;5;7;8;8;8;8;4;7;8;7;7;7
UAI del Hospital Departamental de Huehuetenango;2015;2;7;8;8;8;8;8;8;7;8;8;8;7.8182
UAI Hospital San Benito, Peten;2015;2;7;10;8;9;10;8;9;10;10;8;9;8.9091
Centro de Salud Puerto Barrios, Izabal;2015;3;6;6;7;7;9;2;9;3;10;7;5;6.4545
UAI del Hosptial Distrital  de Coatepeque;2015;3;4;8;9;9;9;8;5;9;9;5;10;7.7273
UAI del Hospital Distrital de Malacatan, San Marcos;2015;1;10;10;10;10;10;10;10;0;0;10;10;8.1818
Centro de Salud Puerto de San Jose, Escuintla;2015;3;9;10;9;9;9;9;10;9;10;9;7;9.0909
UAI del Hospital Regional de Quetzaltenango;2015;3;8;8;8;9;9;3;5;0;9;10;2;6.4545
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;0;10;8;9;9;5;10;5;10;7;0;6.6364
Centro de Salud Mazatenango, Suchitepequez;2015;2;6;10;8;8;8;8;10;8;10;6;10;8.3636
VICIT Ayutla, San Marcos;2015;1;10;0;8;9;9;7;10;0;9;8;6;6.9091
UAI del Hosptial Distrital  de Coatepeque;2015;2;4;8;9;9;9;9;5;9;9;5;10;7.8182
UAI Hospital Roosevelt;2015;1;10;10;10;10;10;10;10;10;10;10;10;10
UAI del Hospital Distrital de Malacatan, San Marcos;2015;2;10;10;10;10;10;10;10;10;10;10;10;10
UAI del Hospital departamental de Retalhuleu;2015;2;5;5;7;8;9;8;5;8;9;6;9;7.1818
Centro de Salud Escuintla;2015;3;9;10;8;9;9;8;10;10;10;10;0;8.4545
UAI Hospital General San Juan de Dios (CFLAG);2015;3;9;8;8;8;8;8;10;8;6;6;7;7.8182
UAI Hospital San Benito, Peten;2015;3;9;8;7;8;10;7;10;6;10;10;8;8.4545
UAI del Hospital Departamental de Huehuetenango;2015;3;10;10;10;10;9;9;10;10;10;9;9;9.6364
UAI Puerto Barrios, Hospital Infantil;2015;3;9;10;10;10;10;10;8;9;10;10;10;9.6364
UAI del Hospital Regional de Escuintla;2015;2;8;9;7;8;10;4;10;9;10;7;9;8.2727
Centro de Salud Chimaltenango;2015;3;7;6;7;8;9;3;9;3;9;0;2;5.7273
UAI del Hospital Distrital de Malacatan, San Marcos;2015;2;7;10;10;10;9;10;10;7;10;10;8;9.1818
UAI del Hospital Departamental de  Sacatepequez;2015;3;9;9;7;7;8;9;9;10;10;10;10;8.9091
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;3;7;8;8;7;10;9;6;7;10;4;10;7.8182
Centro de Salud zona 1, Guatemala;2015;3;3;7;9;6;9;6;7;9;8;8;0;6.5455
UAI, Hospital Regional de Coban;2015;1;5;0;4;7;8;0;6;0;4;6;3;3.9091
UAI Hospital General San Juan de Dios (CFLAG);2015;1;10;9;9;9;10;9;9;9;10;9;7;9.0909
UAI Hospital General San Juan de Dios (CFLAG);2015;2;10;9;9;10;10;8;9;8;10;9;7;9
UAI del Hospital Regional de Zacapa;2015;1;5;8;9;9;9;9;9;8;10;10;10;8.7273
UAI del Hospital Regional de Zacapa;2015;2;5;8;9;9;9;9;9;8;10;7;10;8.4545
UAI del Hospital Regional de Zacapa;2015;3;4;8;9;9;9;9;9;8;10;7;10;8.3636
UAI del Hospital Regional de Quetzaltenango;2015;2;9;9;9;8;9;8;10;9;10;10;10;9.1818
UAI del Hospital Regional de Quetzaltenango;2015;3;10;9;10;10;10;9;10;10;10;10;10;9.8182
Clinica Isaac Cohen ;2015;2;9;9;8;8;9;9;10;10;9;10;10;9.1818
Clinica Isaac Cohen ;2015;3;9;9;9;9;9;9;10;10;10;10;10;9.4545
Centro de Salud Poptun, Peten;2015;2;8;5;7;7;7;7;10;8;9;5;8;7.3636
UAI del Hospital Distrital de Malacatan, San Marcos;2015;3;10;10;10;10;10;10;10;10;10;10;10;10
Clinica Isaac Cohen ;2015;2;9;8;7;8;8;8;10;6;10;10;8;8.3636
Centro de Salud zona 3, Guatemala;2015;2;8;9;8;8;9;9;9;8;10;9;9;8.7273
UAI Hospital San Benito, Peten;2015;2;6;6;6;6;7;7;5;5;5;6;5;5.8182
Centro de Salud zona 3, Guatemala;2015;4;8;7;8;7;8;7;7;0;7;7;6;6.5455
UAI Hospital Roosevelt;2015;4;9;10;8;8;9;8;10;9;10;9;9;9
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;2;7;7;7;8;7;7;6;6;7;7;7;6.9091
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;2;6;8;8;8;8;8;6;6;10;7;6;7.3636
UAI del Hospital Departamental de Huehuetenango;2015;4;10;10;10;10;10;9;10;10;10;9;10;9.8182
UAI Puerto Barrios, Hospital Infantil;2015;4;8;8;8;8;8;8;6;8;10;7;8;7.9091
UAI Puerto Barrios, Hospital Infantil;2015;4;8;8;8;8;8;8;6;8;10;7;8;7.9091
UAI del Hospital Departamental de  Sacatepequez;2015;4;6;9;5;7;7;5;6;9;10;5;10;7.1818
UAI del Hospital Distrital de Malacatan, San Marcos;2015;4;10;10;10;10;10;10;10;10;10;10;10;10
UAI del Hospital Regional de Zacapa;2015;4;6;9;10;8;9;9;10;9;10;7;10;8.8182
UAI Hospital General San Juan de Dios (CFLAG);2015;4;10;8;9;10;10;10;10;10;10;10;10;9.7273
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;4;9;10;9;9;10;9;10;8;9;10;0;8.4545
Centro de Salud Mazatenango, Suchitepequez;2015;3;5;7;8;7;7;4;10;0;10;6;5;6.2727
UAI del Hosptial Distrital  de Coatepeque;2015;4;5;7;8;8;9;8;6;9;9;5;10;7.6364
Centro de Salud Poptun, Peten;2015;3;3;3;4;4;4;0;5;8;5;2;1;3.5455
UAI del Hospital departamental de Retalhuleu;2015;4;5;10;10;10;10;10;4;5;7;5;10;7.8182
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;4;0;0;0;0;0;0;0;0;0;0;0;0
Clinica Isaac Cohen ;2015;4;10;9;9;9;9;9;10;10;10;10;9;9.4545
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;10;9;9;9;9;9;10;10;10;10;10;9.5455
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;10;7;5;2;8;1;9;7;10;5;10;6.7273
UAI del Hospital Departamental de Huehuetenango;2015;3;9;8;9;9;8;0;9;9;10;10;8;8.0909
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;10;7;5;2;8;1;9;7;10;5;10;6.7273
UAI del Hospital Regional de Quetzaltenango;2015;3;10;10;9;9;9;10;10;8;10;8;0;8.4545
UAI Hospital San Benito, Peten;2015;3;0;0;0;0;0;0;0;0;0;0;0;0
UAI Hospital San Benito, Peten;2015;3;7;8;8;8;9;7;9;5;9;7;9;7.8182
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;2;6;6;8;8;8;0;7;7;9;8;10;7
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;3;6;6;7;8;8;0;6;6;9;6;9;6.4545
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2015;4;6;6;6;8;8;0;6;5;9;7;9;6.3636
UAI, Hospital Regional de Coban;2015;3;5;5;7;7;7;5;5;6;7;6;9;6.2727
UAI, Hospital Regional de Coban;2015;3;5;5;7;7;7;5;6;6;7;7;9;6.4545
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;3;8;9;8;8;8;3;9;7;8;9;8;7.7273
UAI Puerto Barrios, Izabal Japon-Guatemala;2015;4;8;9;8;8;8;5;9;7;8;9;8;7.9091
UAI Hospital Roosevelt;2015;3;10;9;9;8;9;9;9;9;9;8;10;9
UAI Hospital Roosevelt;2015;3;10;9;9;8;9;9;9;9;9;8;10;9
Centro de Salud CabaÃƒÂ±as, Zacapa;2015;3;7;7;8;8;8;7;8;8;8;7;8;7.6364
UAI del Hospital Distrital de Malacatan, San Marcos;2015;4;7;7;7;8;8;7;8;8;8;7;9;7.6364
UAI del Hosptial Distrital  de Coatepeque;2015;3;5;6;0;7;9;7;6;0;6;4;8;5.2727
UAI del Hosptial Distrital  de Coatepeque;2015;4;5;6;5;5;9;5;5;0;5;4;7;5.0909
VICIT Ayutla, San Marcos;2015;2;9;8;10;10;10;7;9;0;6;9;9;7.9091
VICIT Ayutla, San Marcos;2015;3;9;8;9;7;9;5;7;0;7;8;0;6.2727
VICIT Ayutla, San Marcos;2015;4;9;8;9;8;9;9;8;0;9;9;9;7.9091
UAI del Hospital Departamental de  Sacatepequez;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
UAI del Hosptial Distrital  de Coatepeque;2016;1;6;4;4;5;9;4;5;10;5;4;8;5.8182
UAI Hospital Roosevelt;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
UAI Hospital Roosevelt;2016;1;10;6;8;10;7;7;10;10;9;10;8;8.6364
Clinica Isaac Cohen ;2016;1;0;10;10;10;10;10;10;10;10;10;10;9.0909
UAI Puerto Barrios, Hospital Infantil;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
UAI Puerto Barrios, Hospital Infantil;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
UAI Puerto Barrios, Hospital Infantil;2016;1;0;7;8;9;9;8;4;10;10;7;0;6.5455
UAI del Hospital Regional de Zacapa;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;0;7;9;10;10;9;9;10;10;8;10;8.3636
Centro de Salud zona 3, Guatemala;2016;1;0;10;9;9;10;9;10;3;10;6;9;7.7273
Centro de Salud Quetzaltenango;2015;4;0;7;10;10;10;10;10;7;10;7;9;8.1818
Centro de Salud Quetzaltenango;2015;4;0;7;10;10;10;10;10;7;10;7;9;8.1818
Centro de Salud, San Antonio, Suchitepequez;2016;4;0;2;4;6;7;4;7;7;0;3;0;3.6364
UAI del Hospital Distrital de Malacatan, San Marcos;2016;1;0;9;9;10;10;9;10;10;10;9;9;8.6364
UAI del Hosptial Distrital  de Coatepeque;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud Mazatenango, Suchitepequez;2016;1;0;8;8;8;9;8;10;3;10;7;0;6.4545
UAI del Hosptial Distrital  de Coatepeque;2016;1;0;8;7;8;9;8;7;9;9;8;8;7.3636
UAI del Hospital Regional de Escuintla;2016;1;0;8;8;9;8;7;9;6;9;10;10;7.6364
UAI del Hospital Regional de Escuintla;2016;1;0;8;8;9;8;7;9;6;9;10;10;7.6364
UAI del Hospital Departamental de Huehuetenango;2016;1;0;9;9;9;9;0;10;10;10;10;8;7.6364
UAI del Hospital Regional de Quetzaltenango;2016;1;0;10;10;10;10;10;10;10;10;10;10;9.0909
Centro de Salud La Libertad, Peten;2016;4;0;10;10;10;10;5;10;10;10;10;4;8.0909
Centro de Salud CobÃƒÂ¡n, Alta Verapaz;2016;4;0;3;4;2;6;2;0;4;9;4;4;3.4545
Centro de Salud Quetzaltenango;2016;1;0;8;8;8;8;8;10;8;10;5;9;7.4545
UAI del Hospital Regional de Escuintla;2016;1;0;8;8;9;8;7;9;6;9;10;10;7.6364
UAI del Hospital departamental de Retalhuleu;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
UAI del Hospital departamental de Retalhuleu;2016;1;0;9;10;10;10;9;5;10;5;7;10;7.7273
Centro de Salud Flores, Peten;2016;1;0;8;8;8;8;8;10;10;10;8;10;8
UAI Hospital General San Juan de Dios (CFLAG);2016;1;0;9;10;10;10;10;9;9;9;8;9;8.4545
UAI del Hospital Regional de Cuilapa, Santa Rosa ;2016;1;0;9;10;10;10;10;9;9;9;8;9;8.4545
UAI Hospital San Benito, Peten;2015;4;0;0;0;0;0;0;0;0;0;0;0;0
UAI Hospital San Benito, Peten;2015;4;0;9;10;10;10;10;10;9;10;8;7;8.4545
UAI Hospital San Benito, Peten;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
UAI Hospital San Benito, Peten;2016;1;0;10;7;8;10;8;10;8;10;8;10;8.0909
Centro de Salud Malacatan, San Marcos;2016;1;0;0;4;4;7;2;3;4;2;0;0;2.3636
VICIT Ayutla, San Marcos;2016;1;0;10;8;8;10;8;8;8;9;10;7;7.8182
Centro de Salud Chimaltenango;2016;1;0;0;7;8;9;0;7;9;6;5;0;4.6364
Centro de Salud Flores, Peten;2016;1;0;7;8;6;9;2;5;7;4;2;0;4.5455
Centro de Salud, San Antonio, Suchitepequez;2016;1;0;5;5;4;8;7;8;7;8;7;0;5.3636
Centro de Salud La Libertad, Peten;2016;1;0;8;8;6;9;3;8;6;8;7;1;5.8182
Centro de Salud Chimaltenango;2016;1;0;8;5;3;8;0;3;7;4;4;0;3.8182
VICIT Quetzaltenango;2016;1;0;9;10;7;10;9;7;10;8;0;8;7.0909
Centro de Salud Puerto Barrios, Izabal;2016;1;0;7;6;6;9;4;10;5;8;7;0;5.6364
Centro de Salud Malacatan, San Marcos;2016;1;0;0;3;4;7;5;3;2;4;4;0;2.9091
Centro de Salud CobÃƒÂ¡n, Alta Verapaz;2016;1;0;5;8;3;9;4;7;4;2;6;0;4.3636
VICIT Ayutla, San Marcos;2016;2;0;10;9;9;10;9;10;10;10;10;0;7.9091
Centro de Salud Puerto Barrios, Izabal;2016;2;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud Flores, Peten;2015;4;0;7;0;9;10;9;7;6;10;7;0;5.9091
UAI del Hospital Departamental de  Sacatepequez;2016;1;0;10;10;10;10;10;8;10;10;0;10;8
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud CabaÃƒÂ±as, Zacapa;2016;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud Quetzaltenango;2016;4;0;10;8;7;7;5;10;5;9;8;5;6.7273
Centro de Salud Quetzaltenango;2017;1;0;10;8;7;7;5;10;5;9;10;5;6.9091
Centro de Salud Puerto de San Jose, Escuintla;2016;3;0;8;9;10;10;9;10;10;10;9;7;8.3636
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;1;0;8;8;8;8;5;8;9;7;8;6;6.8182
Hospital Regional Escuintla - Clinica Barcelona;2016;3;0;10;10;10;10;10;10;10;10;10;10;9.0909
Centro de Salud Nueva ConcepciÃ³n, Escuintla;2016;4;0;8;8;9;10;2;7;7;8;7;10;6.9091
Centro de Salud CabaÃƒÂ±as, Zacapa;2017;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud Retalhuleu, Retalhuleu;2017;4;0;1;4;4;7;1;5;2;5;5;2;3.2727
Centro de Salud Champerico, Retalhuleu;2017;4;0;3;5;5;5;3;7;4;5;3;5;4.0909
Centro de Salud Puerto Barrios, Izabal;2017;4;0;7;5;3;5;5;9;0;9;8;8;5.3636
UAI del Hosptial Distrital  de Coatepeque;2016;4;6;8;8;7;7;6;4;4;8;4;8;6.3636
Clinica Isaac Cohen ;2016;4;9;9;9;9;9;9;9;9;9;9;8;8.9091
UAI del Hospital Regional de Quetzaltenango;2016;4;9;9;9;8;8;8;9;9;9;9;9;8.7273
Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;2016;4;0;8;0;0;10;7;10;10;10;6;8;6.2727
UAI Hospital San Benito, Peten;2016;4;0;10;8;7;10;8;8;8;10;8;8;7.7273
Centro de Salud Nueva ConcepciÃ³n, Escuintla;2016;3;0;8;7;7;7;6;8;8;10;7;7;6.8182
Centro de salud, Coatepeque, Quetzaltenango;2017;2;0;10;8;8;9;4;5;0;5;5;10;5.8182
UAI del Hospital departamental de Retalhuleu;2016;4;6;6;7;0;7;7;5;6;6;5;8;5.7273
Centro de Salud Tiquisate, Escuintla;2016;4;0;9;9;8;8;0;10;9;10;7;0;6.3636
Centro de Salud La Gomera, Escuintla;2016;4;0;6;8;8;9;6;10;10;10;6;6;7.1818
UAI del Hospital Regional de Quetzaltenango;2017;1;0;9;9;9;9;8;9;9;10;10;10;8.3636
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;1;0;8;9;9;7;6;9;4;8;9;7;6.9091
VICIT Ayutla, San Marcos;2017;1;0;8;7;8;8;7;8;5;7;8;7;6.6364
VICIT Ayutla, San Marcos;2017;4;0;9;9;9;8;8;9;9;10;9;9;8.0909
Centro de Salud, San Marcos, San Marcos;2017;1;0;8;9;8;8;9;9;3;9;9;2;6.7273
UAI del Hospital Distrital de Malacatan, San Marcos;2017;1;0;8;9;7;6;9;8;8;10;8;5;7.0909
UAI del Hosptial Distrital  de Coatepeque;2016;4;0;9;9;9;8;7;5;8;7;9;9;7.2727
UAI del Hosptial Distrital  de Coatepeque;2017;1;0;8;8;7;6;7;7;9;9;8;7;6.9091
Centro de Salud Retalhuleu, Retalhuleu;2017;1;0;4;5;6;7;2;8;5;8;7;5;5.1818
UAI del Hosptial Distrital  de Coatepeque;2017;2;0;8;8;7;6;7;7;9;9;8;7;6.9091
VICIT Ayutla, San Marcos;2017;2;0;9;9;9;8;8;9;9;10;9;9;8.0909
Centro de Salud, San Marcos, San Marcos;2016;4;0;9;8;7;8;4;9;4;9;7;6;6.4545
Centro de Salud, San Marcos, San Marcos;2017;2;0;9;8;7;8;4;9;4;9;7;6;6.4545
UAI del Hospital Distrital de Malacatan, San Marcos;2016;4;0;9;9;9;9;8;9;8;9;9;9;8
Centro de Salud zona 1, Guatemala;2017;2;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud Siquinala, Escuintla;2016;4;0;6;6;8;0;9;9;10;10;8;6;6.5455
UAI del Hosptial Distrital  de Coatepeque;2017;1;0;8;8;8;8;7;6;7;9;5;9;6.8182
Clinica Isaac Cohen ;2017;1;0;9;9;9;9;9;9;9;10;9;9;8.2727
Centro de Salud Siquinala, Escuintla;2017;1;0;5;5;5;5;1;10;10;10;10;10;6.4545
Centro de Salud Champerico, Retalhuleu;2017;1;0;0;0;0;0;0;0;0;0;0;0;0
UAI del Hospital Regional de Quetzaltenango;2017;2;0;10;10;10;10;10;10;10;10;10;10;9.0909
Centro de Salud Puerto Barrios, Izabal;2017;1;0;8;9;0;9;9;8;7;10;8;0;6.1818
Centro de Salud Puerto Barrios, Izabal;2017;1;0;7;7;7;8;6;8;5;8;8;4;6.1818
Centro de Salud Nueva ConcepciÃ³n, Escuintla;2017;1;0;8;7;9;10;2;10;8;8;8;10;7.2727
Centro de Salud zona 3, Guatemala;2017;1;0;8;9;0;0;0;6;3;8;9;3;4.1818
Centro de Salud zona 3, Guatemala;2017;4;0;10;8;9;10;7;9;1;10;10;7;7.3636
Centro de Salud zona 3, Guatemala;2017;1;0;10;10;10;10;7;9;1;9;9;7;7.4545
UAI Puerto Barrios, Izabal Japon-Guatemala;2016;4;0;4;5;5;5;4;5;5;4;6;4;4.2727
UAI Puerto Barrios, Izabal Japon-Guatemala;2017;1;0;4;5;5;5;4;5;5;4;6;4;4.2727
Centro de Salud Puerto Barrios, Izabal;2017;1;0;6;6;6;6;6;7;0;7;5;6;5
Centro de Salud zona 1, Guatemala;2017;1;0;10;10;10;10;10;10;10;10;10;10;9.0909
Centro de Salud La Florida, Zona 19, Guatemala;2017;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;2;0;9;10;10;10;3;9;10;10;10;9;8.1818
Centro de Salud Puerto de San Jose, Escuintla;2016;4;0;10;7;7;8;2;10;10;10;5;9;7.0909
Centro de Salud Puerto de San Jose, Escuintla;2017;1;0;10;7;7;8;2;10;10;10;5;9;7.0909
Centro de Salud Puerto de San Jose, Escuintla;2017;2;0;10;7;7;8;2;10;10;10;5;9;7.0909
Centro de Salud Quetzaltenango;2017;2;0;10;8;7;7;5;10;5;9;10;5;6.9091
Centro de Salud Retalhuleu, Retalhuleu;2017;1;0;7;5;5;7;0;8;5;7;5;7;5.0909
Centro de Salud Retalhuleu, Retalhuleu;2017;2;0;7;5;5;7;0;8;5;7;5;7;5.0909
VICIT Ayutla, San Marcos;2017;1;0;0;0;0;0;0;0;0;0;0;0;0
VICIT Ayutla, San Marcos;2017;2;0;9;9;9;8;8;8;9;9;8;9;7.8182
VICIT Ayutla, San Marcos;2017;2;0;9;9;9;8;8;8;9;9;8;9;7.8182
Centro de Salud, San Marcos, San Marcos;2017;2;0;9;8;8;8;5;8;3;9;7;7;6.5455
Centro de Salud, San Marcos, San Marcos;2017;2;0;9;8;8;8;5;8;3;9;7;7;6.5455
Centro de Salud, San Marcos, San Marcos;2017;2;0;9;8;8;8;5;8;3;9;7;7;6.5455
Centro de Salud, San Marcos, San Marcos;2017;2;0;9;8;8;8;5;8;3;9;7;7;6.5455
Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2017;2;0;8;8;8;9;0;9;4;9;8;8;6.4545
UAI del Hospital departamental de Retalhuleu;2017;1;0;10;10;10;10;10;10;10;10;10;10;9.0909
UAI del Hospital departamental de Retalhuleu;2017;2;0;10;10;10;10;10;10;10;10;10;10;9.0909
Hospital Regional Escuintla - Clinica Barcelona;2016;4;0;10;10;10;10;10;10;10;10;10;10;9.0909
Hospital Regional Escuintla - Clinica Barcelona;2017;1;0;10;10;10;10;10;10;10;10;10;10;9.0909
Centro de Salud zona 3, Guatemala;2017;1;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud zona 3, Guatemala;2017;1;0;9;8;8;9;5;10;9;9;8;8;7.5455
Centro de Salud zona 3, Guatemala;2017;2;0;9;8;8;9;5;10;9;9;8;8;7.5455
Centro de salud, Coatepeque, Quetzaltenango;2017;1;0;10;8;8;9;9;5;0;5;5;10;6.2727
Centro de Salud Champerico, Retalhuleu;2017;1;0;7;9;9;10;5;9;8;10;9;7;7.5455
Centro de Salud Champerico, Retalhuleu;2017;2;0;7;9;9;10;5;9;8;10;9;7;7.5455
Centro de Salud Champerico, Retalhuleu;2017;2;0;0;0;0;0;0;0;0;0;0;0;0
Centro de Salud Champerico, Retalhuleu;2017;2;0;7;9;9;10;5;9;8;10;9;7;7.5455
UAI del Hosptial Distrital  de Coatepeque;2017;2;0;10;8;8;8;8;7;8;9;6;10;7.4545
UAI Puerto Barrios, Izabal Japon-Guatemala;2017;2;0;10;6;6;6;5;4;0;4;6;5;4.7273
Centro de Salud Puerto Barrios, Izabal;2017;2;0;6;5;5;4;4;5;0;6;5;6;4.1818
