anio;trimestre;nombre;trim1;trim2;trim3;trim4
2016;1;Clinica Isaac Cohen ;1;0;0;0
2016;1;Centro de Salud CabaÃƒÂ±as, Zacapa;2;0;0;0
2017;1;Centro de Salud Champerico, Retalhuleu;1;0;0;0
2015;1;UAI del Hospital Regional de Cuilapa, Santa Rosa ;1;0;0;0
2015;1;UAI del Hospital Departamental de  Sacatepequez;1;0;0;0
2016;1;UAI del Hospital Departamental de  Sacatepequez;2;0;0;0
2015;1;UAI del Hospital Regional de Zacapa;1;0;0;0
2016;1;UAI del Hospital Regional de Zacapa;1;0;0;0
2015;1;UAI Puerto Barrios, Hospital Infantil;1;0;0;0
2016;1;UAI Puerto Barrios, Hospital Infantil;3;0;0;0
2016;1;Centro de Salud CabaÃƒÂ±as, Zacapa;1;0;0;0
2015;1;UAI Hospital San Benito, Peten;1;0;0;0
2016;1;UAI Hospital San Benito, Peten;2;0;0;0
2015;1;UAI del Hosptial Distrital  de Coatepeque;1;0;0;0
2016;1;UAI del Hospital Departamental de Huehuetenango;1;0;0;0
2015;1;UAI del Hospital Distrital de Malacatan, San Marcos;1;0;0;0
2016;1;UAI del Hospital Regional de Quetzaltenango;1;0;0;0
2016;1;UAI del Hosptial Distrital  de Coatepeque;3;0;0;0
2015;1;UAI del Hospital Regional de Escuintla;1;0;0;0
2016;1;UAI del Hospital Distrital de Malacatan, San Marcos;1;0;0;0
2015;1;UAI del Hospital departamental de Retalhuleu;1;0;0;0
2015;1;UAI del Hospital Departamental de Huehuetenango;1;0;0;0
2015;1;UAI del Hospital Regional de Quetzaltenango;1;0;0;0
2015;1;Centro de Salud zona 3, Guatemala;1;0;0;0
2015;1;UAI Hospital Roosevelt;1;0;0;0
2015;1;UAI, Hospital Regional de Coban;1;0;0;0
2015;1;UAI del Hospital Regional de Cuilapa, Santa Rosa ;1;0;0;0
2015;1;UAI del Hosptial Distrital  de Coatepeque;1;0;0;0
2015;1;UAI del Hospital Distrital de Malacatan, San Marcos;1;0;0;0
2015;1;UAI Hospital San Benito, Peten;1;0;0;0
2015;1;UAI Puerto Barrios, Izabal Japon-Guatemala;1;0;0;0
2015;1;VICIT Ayutla, San Marcos;1;0;0;0
2015;1;Centro de Salud Mazatenango, Suchitepequez;1;0;0;0
2016;1;Centro de Salud Mazatenango, Suchitepequez;1;0;0;0
2015;1;Centro de Salud Poptun, Peten;1;0;0;0
2016;1;Centro de Salud Quetzaltenango;1;0;0;0
2015;1;Centro de Salud zona 3, Guatemala;1;0;0;0
2016;1;Centro de Salud zona 3, Guatemala;1;0;0;0
2015;1;Clinica Isaac Cohen ;1;0;0;0
2016;1;Centro de Salud Flores, Peten;1;0;0;0
2015;1;UAI del Hospital departamental de Retalhuleu;1;0;0;0
2015;1;UAI Hospital Roosevelt;1;0;0;0
2016;1;UAI del Hospital Regional de Cuilapa, Santa Rosa ;1;0;0;0
2015;1;UAI Hospital General San Juan de Dios (CFLAG);1;0;0;0
2016;1;UAI Hospital General San Juan de Dios (CFLAG);1;0;0;0
2016;1;UAI Hospital Roosevelt;2;0;0;0
2016;1;Centro de Salud Chimaltenango;2;0;0;0
2016;1;Centro de Salud Malacatan, San Marcos;2;0;0;0
2016;1;Centro de Salud Puerto Barrios, Izabal;1;0;0;0
2016;1;VICIT Quetzaltenango;1;0;0;0
2016;1;VICIT Ayutla, San Marcos;1;0;0;0
2016;1;Centro de Salud La Libertad, Peten;1;0;0;0
2016;1;Centro de Salud Flores, Peten;1;0;0;0
2016;1;Centro de Salud CobÃƒÂ¡n, Alta Verapaz;1;0;0;0
2016;1;Centro de Salud, San Antonio, Suchitepequez;1;0;0;0
2016;1;UAI del Hospital Regional de Escuintla;3;0;0;0
2016;1;UAI del Hospital departamental de Retalhuleu;2;0;0;0
2016;1;Centro de Salud CabaÃƒÂ±as, Zacapa;1;0;0;0
2017;1;Centro de Salud Puerto Barrios, Izabal;1;0;0;0
2017;1;Centro de Salud zona 3, Guatemala;1;0;0;0
2017;1;Centro de Salud Retalhuleu, Retalhuleu;1;0;0;0
2017;1;Centro de Salud Champerico, Retalhuleu;1;0;0;0
2017;1;Centro de Salud Los Amates, Izabal;1;0;0;0
2017;1;Centro de Salud Puerto de San Jose, Escuintla;1;0;0;0
2017;1;Hospital Regional Escuintla - Clinica Barcelona;1;0;0;0
2017;1;Centro de Salud Nueva ConcepciÃ³n, Escuintla;1;0;0;0
2017;1;Centro de Salud Siquinala, Escuintla;1;0;0;0
2017;1;UAI Hospital San Benito, Peten;1;0;0;0
2017;1;Clinica Isaac Cohen ;1;0;0;0
2017;1;UAI Hospital Roosevelt;1;0;0;0
2017;1;UAI del Hosptial Distrital  de Coatepeque;1;0;0;0
2017;1;UAI del Hospital Regional de Quetzaltenango;1;0;0;0
2017;1;UAI del Hospital departamental de Retalhuleu;1;0;0;0
2017;1;UAI del Hospital Distrital de Malacatan, San Marcos;1;0;0;0
2017;1;VICIT Ayutla, San Marcos;1;0;0;0
2017;1;Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;2;0;0;0
2017;1;Centro de Salud, San Marcos, San Marcos;1;0;0;0
2017;1;Centro de Salud zona 3, Guatemala;1;0;0;0
2017;1;UAI Hospital General San Juan de Dios (CFLAG);1;0;0;0
2017;1;Centro de Salud Quetzaltenango;2;0;0;0
2017;1;UAI del Hosptial Distrital  de Coatepeque;1;0;0;0
2017;1;Centro de Salud Puerto Barrios, Izabal;1;0;0;0
2017;1;UAI Puerto Barrios, Izabal Japon-Guatemala;1;0;0;0
2017;1;Centro de Salud Quetzaltenango;1;0;0;0
2017;1;Centro de Salud zona 3, Guatemala;2;0;0;0
2017;1;Centro de Salud La Florida, Zona 19, Guatemala;1;0;0;0
2017;1;Centro de Salud Retalhuleu, Retalhuleu;1;0;0;0
2017;1;Centro de Salud Champerico, Retalhuleu;1;0;0;0
2017;1;Centro de salud, Coatepeque, Quetzaltenango;1;0;0;0
2017;1;UAI Hospital Roosevelt;1;0;0;0
2017;2;Centro de Salud Champerico, Retalhuleu;0;2;0;0
2015;2;UAI del Hospital Regional de Cuilapa, Santa Rosa ;0;1;0;0
2015;2;UAI del Hospital Departamental de  Sacatepequez;0;1;0;0
2015;2;UAI del Hospital Regional de Zacapa;0;1;0;0
2015;2;UAI Puerto Barrios, Hospital Infantil;0;1;0;0
2015;2;UAI Hospital San Benito, Peten;0;1;0;0
2015;2;UAI del Hosptial Distrital  de Coatepeque;0;1;0;0
2015;2;UAI del Hospital Distrital de Malacatan, San Marcos;0;1;0;0
2015;2;UAI del Hospital Regional de Escuintla;0;1;0;0
2015;2;UAI del Hospital departamental de Retalhuleu;0;1;0;0
2015;2;Clinica Isaac Cohen ;0;1;0;0
2015;2;UAI del Hospital Departamental de Huehuetenango;0;1;0;0
2015;2;UAI del Hospital Regional de Quetzaltenango;0;1;0;0
2015;2;UAI del Hospital Regional de Cuilapa, Santa Rosa ;0;1;0;0
2015;2;UAI del Hosptial Distrital  de Coatepeque;0;1;0;0
2015;2;UAI del Hospital Distrital de Malacatan, San Marcos;0;1;0;0
2015;2;VICIT Ayutla, San Marcos;0;1;0;0
2015;2;Centro de Salud CabaÃƒÂ±as, Zacapa;0;1;0;0
2015;2;Centro de Salud Mazatenango, Suchitepequez;0;1;0;0
2015;2;Centro de Salud Poptun, Peten;0;1;0;0
2015;2;Centro de Salud zona 3, Guatemala;0;1;0;0
2015;2;Clinica Isaac Cohen ;0;1;0;0
2015;2;UAI Puerto Barrios, Izabal Japon-Guatemala;0;1;0;0
2015;2;UAI Hospital Roosevelt;0;1;0;0
2015;2;UAI Hospital General San Juan de Dios (CFLAG);0;1;0;0
2015;2;UAI Hospital San Benito, Peten;0;1;0;0
2015;2;Centro de Salud Sacatepequez;0;1;0;0
2015;2;Centro de Salud Puerto Barrios, Izabal;0;1;0;0
2016;2;Centro de Salud Puerto Barrios, Izabal;0;1;0;0
2015;2;Centro de Salud Puerto de San Jose, Escuintla;0;1;0;0
2015;2;Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;0;2;0;0
2015;2;Centro de Salud zona 1, Guatemala;0;1;0;0
2015;2;Hospital Regional Escuintla - Clinica Barcelona;0;1;0;0
2016;2;VICIT Ayutla, San Marcos;0;1;0;0
2017;2;Centro de Salud Puerto de San Jose, Escuintla;0;1;0;0
2017;2;UAI Hospital San Benito, Peten;0;1;0;0
2017;2;UAI Hospital Roosevelt;0;1;0;0
2017;2;UAI del Hosptial Distrital  de Coatepeque;0;1;0;0
2017;2;UAI del Hospital Regional de Quetzaltenango;0;1;0;0
2017;2;UAI del Hospital departamental de Retalhuleu;0;1;0;0
2017;2;Centro de Salud Quetzaltenango;0;1;0;0
2017;2;UAI del Hosptial Distrital  de Coatepeque;0;1;0;0
2017;2;VICIT Ayutla, San Marcos;0;1;0;0
2017;2;Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;0;1;0;0
2017;2;Centro de Salud, San Marcos, San Marcos;0;1;0;0
2017;2;Centro de Salud Puerto Barrios, Izabal;0;1;0;0
2017;2;UAI Puerto Barrios, Izabal Japon-Guatemala;0;1;0;0
2017;2;Centro de Salud Quetzaltenango;0;1;0;0
2017;2;Centro de Salud zona 3, Guatemala;0;1;0;0
2017;2;Centro de Salud Retalhuleu, Retalhuleu;0;1;0;0
2017;2;Centro de Salud Champerico, Retalhuleu;0;1;0;0
2017;2;Centro de AtenciÃƒÂ³n Permanente La Blanca, San Marcos;0;1;0;0
2017;2;Centro de salud, Coatepeque, Quetzaltenango;0;1;0;0
2017;2;UAI del Hospital Distrital de Malacatan, San Marcos;0;1;0;0
2017;2;UAI Hospital General San Juan de Dios (CFLAG);0;1;0;0
2017;2;Centro de Salud, Pajapita, San Marcos;0;1;0;0
2015;3;UAI del Hospital Regional de Cuilapa, Santa Rosa ;0;0;1;0
2015;3;UAI del Hospital Departamental de  Sacatepequez;0;0;1;0
2015;3;UAI del Hospital Regional de Zacapa;0;0;1;0
2015;3;UAI Puerto Barrios, Hospital Infantil;0;0;1;0
2015;3;UAI Hospital San Benito, Peten;0;0;1;0
2015;3;UAI del Hosptial Distrital  de Coatepeque;0;0;1;0
2015;3;UAI del Hospital Departamental de Huehuetenango;0;0;1;0
2015;3;UAI del Hospital Distrital de Malacatan, San Marcos;0;0;1;0
2015;3;Centro de Salud CabaÃƒÂ±as, Zacapa;0;0;1;0
2015;3;UAI del Hospital Regional de Escuintla;0;0;1;0
2015;3;UAI del Hospital departamental de Retalhuleu;0;0;1;0
2015;3;Clinica Isaac Cohen ;0;0;1;0
2015;3;UAI del Hospital Departamental de Huehuetenango;0;0;1;0
2015;3;UAI del Hospital Regional de Quetzaltenango;0;0;1;0
2015;3;UAI, Hospital Regional de Coban;0;0;2;0
2015;3;UAI del Hospital Regional de Cuilapa, Santa Rosa ;0;0;1;0
2015;3;UAI del Hosptial Distrital  de Coatepeque;0;0;1;0
2015;3;UAI Puerto Barrios, Izabal Japon-Guatemala;0;0;1;0
2015;3;VICIT Ayutla, San Marcos;0;0;1;0
2015;3;Centro de Salud CabaÃƒÂ±as, Zacapa;0;0;1;0
2015;3;Centro de Salud Mazatenango, Suchitepequez;0;0;1;0
2015;3;Centro de Salud Poptun, Peten;0;0;1;0
2015;3;UAI del Hospital Regional de Quetzaltenango;0;0;1;0
2015;3;UAI Hospital San Benito, Peten;0;0;2;0
2015;3;Centro de Salud Puerto de San Jose, Escuintla;0;0;1;0
2015;3;UAI Hospital Roosevelt;0;0;2;0
2015;3;UAI Hospital General San Juan de Dios (CFLAG);0;0;1;0
2015;3;Centro de Salud Chimaltenango;0;0;1;0
2015;3;Centro de Salud Escuintla;0;0;1;0
2015;3;Centro de Salud Puerto Barrios, Izabal;0;0;1;0
2015;3;Centro de Salud zona 1, Guatemala;0;0;1;0
2015;3;Centro de Salud zona 3, Guatemala;0;0;1;0
2015;3;Centro de Salud zona 6, Guatemala;0;0;1;0
2015;3;UAI del Hospital Regional de Quetzaltenango;0;0;1;0
2015;3;Centro de Salud CabaÃƒÂ±as, Zacapa;0;0;1;0
2015;3;Centro de Salud CabaÃƒÂ±as, Zacapa;0;0;2;0
2016;3;Centro de Salud Puerto de San Jose, Escuintla;0;0;1;0
2016;3;Hospital Regional Escuintla - Clinica Barcelona;0;0;1;0
2016;3;Centro de Salud Nueva ConcepciÃ³n, Escuintla;0;0;1;0
2015;4;Centro de Salud CabaÃƒÂ±as, Zacapa;0;0;0;1
2015;4;UAI del Hospital Departamental de  Sacatepequez;0;0;0;1
2015;4;UAI del Hospital Regional de Zacapa;0;0;0;1
2015;4;UAI Puerto Barrios, Hospital Infantil;0;0;0;2
2015;4;UAI Hospital San Benito, Peten;0;0;0;2
2015;4;Clinica Isaac Cohen ;0;0;0;1
2015;4;UAI del Hospital Distrital de Malacatan, San Marcos;0;0;0;1
2015;4;UAI del Hosptial Distrital  de Coatepeque;0;0;0;1
2015;4;UAI del Hospital Departamental de Huehuetenango;0;0;0;1
2015;4;UAI del Hospital Regional de Cuilapa, Santa Rosa ;0;0;0;1
2015;4;UAI del Hosptial Distrital  de Coatepeque;0;0;0;1
2015;4;UAI del Hospital Distrital de Malacatan, San Marcos;0;0;0;1
2015;4;UAI Puerto Barrios, Izabal Japon-Guatemala;0;0;0;1
2015;4;VICIT Ayutla, San Marcos;0;0;0;1
2015;4;UAI del Hospital Regional de Cuilapa, Santa Rosa ;0;0;0;1
2015;4;UAI Hospital General San Juan de Dios (CFLAG);0;0;0;1
2015;4;Centro de Salud zona 3, Guatemala;0;0;0;1
2015;4;UAI Hospital Roosevelt;0;0;0;1
2015;4;Centro de Salud Quetzaltenango;0;0;0;2
2016;4;Centro de Salud La Libertad, Peten;0;0;0;1
2015;4;Centro de Salud Flores, Peten;0;0;0;1
2016;4;Centro de Salud CobÃƒÂ¡n, Alta Verapaz;0;0;0;1
2016;4;Centro de Salud, San Antonio, Suchitepequez;0;0;0;1
2015;4;UAI del Hospital departamental de Retalhuleu;0;0;0;1
2016;4;Centro de Salud Puerto Barrios, Izabal;0;0;0;1
2016;4;Centro de Salud Retalhuleu, Retalhuleu;0;0;0;1
2016;4;Centro de Salud Champerico, Retalhuleu;0;0;0;1
2016;4;Centro de Salud Puerto de San Jose, Escuintla;0;0;0;1
2016;4;Centro de Salud Santa Lucia Cotzumalguapa, Escuintla;0;0;0;1
2016;4;Hospital Regional Escuintla - Clinica Barcelona;0;0;0;1
2016;4;Centro de Salud La Gomera, Escuintla;0;0;0;1
2016;4;Centro de Salud Nueva ConcepciÃ³n, Escuintla;0;0;0;1
2016;4;Centro de Salud Tiquisate, Escuintla;0;0;0;1
2016;4;Centro de Salud Siquinala, Escuintla;0;0;0;1
2016;4;UAI Hospital San Benito, Peten;0;0;0;1
2016;4;Clinica Isaac Cohen ;0;0;0;1
2016;4;UAI del Hosptial Distrital  de Coatepeque;0;0;0;1
2016;4;UAI del Hospital Regional de Quetzaltenango;0;0;0;1
2016;4;UAI del Hospital departamental de Retalhuleu;0;0;0;1
2016;4;Centro de Salud zona 3, Guatemala;0;0;0;1
2016;4;UAI del Hosptial Distrital  de Coatepeque;0;0;0;1
2016;4;UAI del Hospital Distrital de Malacatan, San Marcos;0;0;0;1
2016;4;VICIT Ayutla, San Marcos;0;0;0;1
2016;4;Centro de Salud, San Marcos, San Marcos;0;0;0;1
2016;4;UAI Puerto Barrios, Izabal Japon-Guatemala;0;0;0;1
2016;4;Centro de Salud Quetzaltenango;0;0;0;1
