idTipoEstablecimiento;anio;trimestre;idPoblacion;poblacionUsuaria;idsindrome;casos
31;2015;2;1;MTS;NULL;0
11;2015;2;1;MTS;NULL;0
9;2015;2;1;MTS;NULL;0
7;2015;2;1;MTS;NULL;0
12;2015;2;1;MTS;NULL;0
13;2015;3;1;MTS;NULL;3
14;2015;3;1;MTS;NULL;1
4;2015;2;1;MTS;NULL;0
11;2015;2;1;MTS;NULL;0
7;2015;3;1;MTS;NULL;2
9;2015;3;1;MTS;NULL;0
24;2015;3;1;MTS;NULL;0
37;2015;3;1;MTS;NULL;0
6;2015;3;1;MTS;NULL;5
1;2015;3;1;MTS;NULL;0
12;2015;3;1;MTS;NULL;0
10;2015;4;1;MTS;4;3
10;2015;4;1;MTS;7;3
45;2016;4;1;MTS;0;0
39;2016;4;1;MTS;0;0
44;2016;4;1;MTS;3;0
2;2016;1;1;MTS;4;0
33;2016;1;1;MTS;3;52
1;2016;1;1;MTS;3;1
40;2016;1;1;MTS;3;109
45;2016;1;1;MTS;0;0
39;2016;1;1;MTS;3;13
1;2016;1;1;MTS;0;0
17;2016;1;1;MTS;0;0
7;2016;1;1;MTS;8;10
2;2016;1;1;MTS;3;4
44;2016;1;1;MTS;3;2
33;2016;2;1;MTS;3;10
7;2016;2;1;MTS;3;20
40;2015;4;1;MTS;4;1
10;2016;4;1;MTS;3;70
10;2017;1;1;MTS;6;5
9;2016;3;1;MTS;8;15
31;2016;3;1;MTS;3;10
51;2016;4;1;MTS;3;9
11;2016;4;1;MTS;3;10
51;2016;3;1;MTS;3;8
57;2017;2;1;MTS;0;0
52;2016;4;1;MTS;3;16
50;2016;4;1;MTS;3;9
53;2016;4;1;MTS;4;26
53;2017;1;1;MTS;3;10
51;2017;1;1;MTS;3;100
38;2017;1;1;MTS;3;5
54;2017;2;1;MTS;0;0
9;2016;4;1;MTS;3;6
9;2017;1;1;MTS;3;13
9;2017;2;1;MTS;3;16
10;2017;2;1;MTS;6;2
47;2017;1;1;MTS;3;47
47;2017;2;1;MTS;3;4
31;2016;4;1;MTS;8;15
31;2017;1;1;MTS;8;29
13;2017;1;1;MTS;0;0
13;2017;1;1;MTS;0;0
13;2017;2;1;MTS;0;0
57;2017;1;1;MTS;3;2
48;2017;1;1;MTS;3;2
48;2017;2;1;MTS;3;8
48;2017;2;1;MTS;3;8
48;2017;2;1;MTS;3;8
13;2015;1;2;HSH;0;15
8;2015;1;2;HSH;NULL;0
15;2015;1;2;HSH;NULL;0
3;2015;1;2;HSH;NULL;1
3;2015;2;2;HSH;NULL;0
8;2015;2;2;HSH;NULL;0
15;2015;2;2;HSH;NULL;0
13;2015;2;2;HSH;NULL;8
41;2015;4;2;HSH;NULL;14
3;2015;3;2;HSH;NULL;0
8;2015;3;2;HSH;NULL;0
37;2015;4;2;HSH;NULL;0
24;2015;3;2;HSH;NULL;0
26;2016;1;2;HSH;0;0
13;2016;1;2;HSH;0;0
3;2016;1;2;HSH;0;0
10;2016;1;2;HSH;4;5
40;2016;1;2;HSH;0;0
37;2016;1;2;HSH;0;0
37;2016;1;2;HSH;0;0
37;2016;1;2;HSH;0;0
37;2017;1;2;HSH;0;0
47;2017;4;2;HSH;6;1
48;2017;4;2;HSH;0;1
7;2017;4;2;HSH;8;1
47;2017;1;2;HSH;6;0
48;2017;1;2;HSH;0;0
7;2017;1;2;HSH;0;0
7;2017;1;2;HSH;0;0
13;2017;1;2;HSH;2;0
20;2015;2;3;TRANS;NULL;0
30;2015;1;3;TRANS;NULL;0
13;2015;1;3;TRANS;NULL;2
19;2015;1;3;TRANS;NULL;0
20;2015;1;3;TRANS;NULL;0
29;2015;1;3;TRANS;NULL;0
23;2015;1;3;TRANS;NULL;0
33;2015;1;3;TRANS;NULL;0
16;2015;1;3;TRANS;NULL;0
23;2015;2;3;TRANS;NULL;0
18;2015;1;3;TRANS;NULL;0
29;2015;2;3;TRANS;NULL;0
13;2015;4;3;TRANS;NULL;0
16;2015;4;3;TRANS;NULL;0
30;2015;2;3;TRANS;NULL;2
19;2015;2;3;TRANS;NULL;0
29;2015;3;3;TRANS;NULL;0
29;2015;3;3;TRANS;NULL;0
37;2015;2;3;TRANS;NULL;0
19;2015;3;3;TRANS;NULL;0
19;2015;4;3;TRANS;NULL;0
18;2015;3;3;TRANS;NULL;0
18;2015;3;3;TRANS;NULL;0
30;2015;3;3;TRANS;NULL;0
30;2015;4;3;TRANS;NULL;0
37;2015;3;3;TRANS;NULL;0
23;2015;4;3;TRANS;NULL;0
20;2015;3;3;TRANS;NULL;0
20;2015;4;3;TRANS;NULL;0
33;2015;2;3;TRANS;NULL;0
33;2015;3;3;TRANS;NULL;0
33;2015;4;3;TRANS;NULL;0
54;2017;1;3;TRANS;0;0
54;2017;1;3;TRANS;0;0
33;2017;1;3;TRANS;8;4
33;2017;4;3;TRANS;0;0
55;2017;1;3;TRANS;0;0
23;2017;1;3;TRANS;4;1
20;2016;4;3;TRANS;0;0
20;2017;1;3;TRANS;0;0
20;2017;2;3;TRANS;0;0
33;2017;2;3;TRANS;0;0
55;2016;4;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
23;2016;4;3;TRANS;0;0
12;2017;2;3;TRANS;8;0
13;2017;4;3;TRANS;8;0
13;2017;1;3;TRANS;4;0
30;2016;4;3;TRANS;8;1
30;2017;1;3;TRANS;8;1
7;2017;1;3;TRANS;0;0
12;2017;1;3;TRANS;8;1
33;2017;1;3;TRANS;0;0
33;2017;2;3;TRANS;0;0
33;2017;2;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
54;2017;2;3;TRANS;0;0
30;2017;2;3;TRANS;0;0
7;2017;2;3;TRANS;8;195000
23;2015;1;4;PV;NULL;9
21;2015;3;4;PV;NULL;0
24;2015;1;4;PV;NULL;0
25;2015;3;4;PV;NULL;0
20;2015;1;4;PV;NULL;24
28;2015;1;4;PV;NULL;0
26;2015;1;4;PV;NULL;0
19;2015;1;4;PV;NULL;5
29;2015;1;4;PV;NULL;3
28;2015;2;4;PV;NULL;0
26;2015;2;4;PV;NULL;0
19;2015;2;4;PV;NULL;0
25;2015;1;4;PV;NULL;2
25;2015;1;4;PV;NULL;4
16;2015;1;4;PV;NULL;0
16;2015;2;4;PV;NULL;0
21;2015;1;4;PV;NULL;0
22;2015;1;4;PV;NULL;0
22;2015;2;4;PV;NULL;0
29;2015;2;4;PV;NULL;0
20;2015;3;4;PV;NULL;18
20;2015;2;4;PV;NULL;0
23;2015;2;4;PV;NULL;12
25;2015;2;4;PV;NULL;0
41;2015;3;4;PV;NULL;9
29;2015;3;4;PV;NULL;0
22;2015;3;4;PV;NULL;0
28;2015;3;4;PV;NULL;0
21;2015;2;4;PV;NULL;0
26;2015;3;4;PV;NULL;0
19;2015;3;4;PV;NULL;2
41;2015;1;4;PV;NULL;13
41;2015;2;4;PV;NULL;17
27;2015;1;4;PV;NULL;0
27;2015;2;4;PV;NULL;0
27;2015;3;4;PV;NULL;0
24;2015;2;4;PV;NULL;0
24;2015;3;4;PV;NULL;0
15;2015;2;4;PV;NULL;0
15;2015;3;4;PV;NULL;0
23;2015;3;4;PV;NULL;18
22;2015;4;4;PV;NULL;0
28;2015;4;4;PV;NULL;0
28;2015;4;4;PV;NULL;0
26;2015;4;4;PV;NULL;0
23;2015;4;4;PV;NULL;12
27;2015;4;4;PV;NULL;0
19;2015;4;4;PV;NULL;0
20;2015;4;4;PV;NULL;10
25;2015;4;4;PV;NULL;0
15;2015;4;4;PV;NULL;0
37;2015;3;4;PV;NULL;4
37;2015;3;4;PV;NULL;0
22;2015;3;4;PV;NULL;0
37;2015;3;4;PV;NULL;0
16;2015;3;4;PV;NULL;8
16;2015;3;4;PV;NULL;8
20;2016;1;4;PV;3;4
16;2016;1;4;PV;0;0
16;2016;1;4;PV;6;26
15;2016;1;4;PV;3;25
28;2016;1;4;PV;0;0
28;2016;1;4;PV;0;0
28;2016;1;4;PV;0;0
27;2016;1;4;PV;0;0
37;2016;1;4;PV;0;0
23;2016;1;4;PV;0;0
20;2016;1;4;PV;0;0
20;2016;1;4;PV;3;11
21;2016;1;4;PV;0;0
21;2016;1;4;PV;0;0
22;2016;1;4;PV;0;0
24;2016;1;4;PV;0;0
21;2016;1;4;PV;0;0
25;2016;1;4;PV;0;0
25;2016;1;4;PV;3;75
41;2016;1;4;PV;8;63
19;2016;1;4;PV;3;4
29;2015;4;4;PV;0;0
29;2015;4;4;PV;3;6
29;2016;1;4;PV;0;0
29;2016;1;4;PV;0;0
26;2016;1;4;PV;6;22
20;2016;4;4;PV;3;39
15;2016;4;4;PV;3;19
24;2016;4;4;PV;3;12
29;2016;4;4;PV;0;0
25;2016;4;4;PV;3;36
24;2017;1;4;PV;3;48
20;2017;1;4;PV;3;76
15;2017;1;4;PV;3;17
24;2017;2;4;PV;3;19
25;2017;1;4;PV;8;7
25;2017;2;4;PV;8;11
20;2017;2;4;PV;3;76
13;2015;3;1;MTS;NULL;0
7;2015;3;1;MTS;NULL;0
6;2015;3;1;MTS;NULL;0
10;2015;4;1;MTS;3;67
10;2015;4;1;MTS;3;67
44;2016;4;1;MTS;0;0
2;2016;1;1;MTS;2;0
33;2016;1;1;MTS;0;0
1;2016;1;1;MTS;0;0
40;2016;1;1;MTS;0;0
39;2016;1;1;MTS;0;0
7;2016;1;1;MTS;3;20
2;2016;1;1;MTS;8;0
44;2016;1;1;MTS;0;0
33;2016;2;1;MTS;8;1
7;2016;2;1;MTS;0;0
40;2015;4;1;MTS;3;175
10;2016;4;1;MTS;6;6
10;2017;1;1;MTS;3;139
9;2016;3;1;MTS;3;6
31;2016;3;1;MTS;8;5
51;2016;4;1;MTS;0;0
11;2016;4;1;MTS;0;0
51;2016;3;1;MTS;6;5
52;2016;4;1;MTS;0;0
50;2016;4;1;MTS;0;0
53;2016;4;1;MTS;3;28
53;2017;1;1;MTS;8;6
51;2017;1;1;MTS;0;0
38;2017;1;1;MTS;0;0
9;2016;4;1;MTS;0;0
9;2017;1;1;MTS;0;0
9;2017;2;1;MTS;0;0
10;2017;2;1;MTS;3;81
47;2017;1;1;MTS;0;0
47;2017;2;1;MTS;6;1
31;2016;4;1;MTS;3;22
31;2017;1;1;MTS;4;2
57;2017;1;1;MTS;6;2
48;2017;1;1;MTS;0;0
48;2017;2;1;MTS;0;0
48;2017;2;1;MTS;0;0
48;2017;2;1;MTS;0;0
13;2015;1;2;HSH;0;0
15;2015;1;2;HSH;NULL;5
3;2015;1;2;HSH;NULL;2
13;2015;2;2;HSH;NULL;0
41;2015;4;2;HSH;NULL;0
10;2016;1;2;HSH;2;4
47;2017;4;2;HSH;2;2
7;2017;4;2;HSH;2;1
47;2017;1;2;HSH;2;0
7;2017;1;2;HSH;2;0
13;2017;1;2;HSH;8;0
30;2015;2;3;TRANS;NULL;0
33;2017;1;3;TRANS;0;0
23;2017;1;3;TRANS;8;1
12;2017;2;3;TRANS;0;0
13;2017;4;3;TRANS;4;0
13;2017;1;3;TRANS;8;0
30;2016;4;3;TRANS;0;0
30;2017;1;3;TRANS;0;0
12;2017;1;3;TRANS;0;0
7;2017;2;3;TRANS;0;0
23;2015;1;4;PV;NULL;3
25;2015;3;4;PV;NULL;1
20;2015;1;4;PV;NULL;0
19;2015;1;4;PV;NULL;0
29;2015;1;4;PV;NULL;0
26;2015;2;4;PV;NULL;2
25;2015;1;4;PV;NULL;1
16;2015;1;4;PV;NULL;5
16;2015;2;4;PV;NULL;4
29;2015;2;4;PV;NULL;1
20;2015;3;4;PV;NULL;4
23;2015;2;4;PV;NULL;5
25;2015;2;4;PV;NULL;1
41;2015;3;4;PV;NULL;4
19;2015;3;4;PV;NULL;0
41;2015;1;4;PV;NULL;9
41;2015;2;4;PV;NULL;3
23;2015;3;4;PV;NULL;10
23;2015;4;4;PV;NULL;6
20;2015;4;4;PV;NULL;1
37;2015;3;4;PV;NULL;3
22;2015;3;4;PV;NULL;1
16;2015;3;4;PV;NULL;1
16;2015;3;4;PV;NULL;1
20;2016;1;4;PV;2;3
16;2016;1;4;PV;2;24
15;2016;1;4;PV;8;0
20;2016;1;4;PV;8;4
25;2016;1;4;PV;8;75
41;2016;1;4;PV;4;10
19;2016;1;4;PV;8;2
29;2015;4;4;PV;0;0
26;2016;1;4;PV;0;0
20;2016;4;4;PV;4;16
15;2016;4;4;PV;6;12
24;2016;4;4;PV;4;9
25;2016;4;4;PV;8;19
24;2017;1;4;PV;8;39
20;2017;1;4;PV;4;48
15;2017;1;4;PV;6;15
24;2017;2;4;PV;8;13
25;2017;1;4;PV;2;6
25;2017;2;4;PV;2;4
20;2017;2;4;PV;6;48
13;2015;3;1;MTS;NULL;96
14;2015;3;1;MTS;NULL;113
4;2015;2;1;MTS;NULL;3
7;2015;3;1;MTS;NULL;22
24;2015;3;1;MTS;NULL;46
37;2015;3;1;MTS;NULL;9
6;2015;3;1;MTS;NULL;84
10;2015;4;1;MTS;0;0
10;2015;4;1;MTS;0;0
2;2016;1;1;MTS;3;7
7;2016;1;1;MTS;0;0
2;2016;1;1;MTS;0;0
33;2016;2;1;MTS;0;0
40;2015;4;1;MTS;0;0
10;2016;4;1;MTS;2;2
10;2017;1;1;MTS;1;2
9;2016;3;1;MTS;0;0
31;2016;3;1;MTS;0;0
51;2016;3;1;MTS;0;0
53;2016;4;1;MTS;0;0
53;2017;1;1;MTS;0;0
10;2017;2;1;MTS;1;5
47;2017;2;1;MTS;0;0
31;2016;4;1;MTS;0;0
31;2017;1;1;MTS;0;0
57;2017;1;1;MTS;0;0
3;2015;1;2;HSH;NULL;0
41;2015;4;2;HSH;NULL;11
10;2016;1;2;HSH;0;0
47;2017;4;2;HSH;0;0
48;2017;4;2;HSH;0;0
7;2017;4;2;HSH;6;0
47;2017;1;2;HSH;8;0
13;2017;1;2;HSH;4;0
13;2015;1;3;TRANS;NULL;0
23;2017;1;3;TRANS;0;0
13;2017;4;3;TRANS;0;0
13;2017;1;3;TRANS;0;0
24;2015;1;4;PV;NULL;27
20;2015;1;4;PV;NULL;36
19;2015;1;4;PV;NULL;2
29;2015;1;4;PV;NULL;2
19;2015;2;4;PV;NULL;2
21;2015;1;4;PV;NULL;5
22;2015;2;4;PV;NULL;5
20;2015;3;4;PV;NULL;45
20;2015;2;4;PV;NULL;9
23;2015;2;4;PV;NULL;11
25;2015;2;4;PV;NULL;3
41;2015;3;4;PV;NULL;24
22;2015;3;4;PV;NULL;4
19;2015;3;4;PV;NULL;4
41;2015;1;4;PV;NULL;22
41;2015;2;4;PV;NULL;15
27;2015;1;4;PV;NULL;4
24;2015;2;4;PV;NULL;20
24;2015;3;4;PV;NULL;16
15;2015;2;4;PV;NULL;30
15;2015;3;4;PV;NULL;25
23;2015;3;4;PV;NULL;12
23;2015;4;4;PV;NULL;16
19;2015;4;4;PV;NULL;4
20;2015;4;4;PV;NULL;0
25;2015;4;4;PV;NULL;5
37;2015;3;4;PV;NULL;9
37;2015;3;4;PV;NULL;2
37;2015;3;4;PV;NULL;2
16;2015;3;4;PV;NULL;19
16;2015;3;4;PV;NULL;19
20;2016;1;4;PV;4;9
16;2016;1;4;PV;4;15
15;2016;1;4;PV;0;0
20;2016;1;4;PV;4;3
25;2016;1;4;PV;0;0
41;2016;1;4;PV;2;3
19;2016;1;4;PV;0;0
26;2016;1;4;PV;3;6
20;2016;4;4;PV;0;0
15;2016;4;4;PV;4;6
24;2016;4;4;PV;6;6
25;2016;4;4;PV;0;0
24;2017;1;4;PV;0;0
20;2017;1;4;PV;6;37
15;2017;1;4;PV;4;10
24;2017;2;4;PV;0;0
25;2017;1;4;PV;0;0
25;2017;2;4;PV;0;0
20;2017;2;4;PV;0;0
13;2015;3;1;MTS;NULL;15
14;2015;3;1;MTS;NULL;0
2;2016;1;1;MTS;0;0
10;2016;4;1;MTS;4;12
10;2017;1;1;MTS;2;28
10;2017;2;1;MTS;2;18
7;2017;4;2;HSH;4;1
47;2017;1;2;HSH;4;0
13;2017;1;2;HSH;6;0
29;2015;2;3;TRANS;NULL;1
23;2015;1;4;PV;NULL;0
26;2015;1;4;PV;NULL;1
25;2015;1;4;PV;NULL;3
20;2015;3;4;PV;NULL;0
23;2015;2;4;PV;NULL;0
41;2015;3;4;PV;NULL;0
41;2015;1;4;PV;NULL;0
41;2015;2;4;PV;NULL;0
23;2015;3;4;PV;NULL;0
26;2015;4;4;PV;NULL;1
23;2015;4;4;PV;NULL;0
37;2015;3;4;PV;NULL;0
37;2015;3;4;PV;NULL;1
37;2015;3;4;PV;NULL;1
16;2015;3;4;PV;NULL;0
16;2015;3;4;PV;NULL;0
20;2016;1;4;PV;0;0
16;2016;1;4;PV;3;12
20;2016;1;4;PV;6;1
41;2016;1;4;PV;3;6
26;2016;1;4;PV;4;5
15;2016;4;4;PV;0;0
24;2016;4;4;PV;0;0
20;2017;1;4;PV;0;0
15;2017;1;4;PV;0;0
14;2015;3;1;MTS;NULL;12
4;2015;2;1;MTS;NULL;5
7;2015;3;1;MTS;NULL;5
10;2016;4;1;MTS;0;0
10;2017;1;1;MTS;0;0
10;2017;2;1;MTS;4;3
13;2015;1;2;HSH;0;175
8;2015;1;2;HSH;NULL;1
13;2015;2;2;HSH;NULL;140
7;2017;4;2;HSH;1;0
47;2017;1;2;HSH;0;0
13;2017;1;2;HSH;0;0
25;2015;1;4;PV;NULL;0
25;2015;1;4;PV;NULL;0
16;2015;2;4;PV;NULL;1
16;2016;1;4;PV;1;5
20;2016;1;4;PV;0;0
41;2016;1;4;PV;0;0
