id,nombre
1,"Centro de Salud Chimaltenango"
2,"Centro de Salud Malacatan, San Marcos"
3,"Centro de Salud Mazatenango, Suchitepequez"
4,"Centro de Salud Sacatepequez"
5,"Centro de Salud Villa Nueva, Guatemala"
6,"Centro de Salud Escuintla"
7,"Centro de Salud Puerto Barrios, Izabal"
8,"Centro de Salud Poptun, Peten"
9,"Centro de Salud Puerto de San Jose, Escuintla"
10,"Centro de Salud Quetzaltenango"
11,"Centro de Salud Santa Lucia Cotzumalguapa, Escuintla"
12,"Centro de Salud zona 1, Guatemala"
13,"Centro de Salud zona 3, Guatemala"
14,"Centro de Salud zona 6, Guatemala"
15,"Clinica Isaac Cohen "
16,"UAI Hospital Roosevelt"
17,"VICIT Quetzaltenango"
18,"UAI, Hospital Regional de Coban"
19,"UAI del Hospital Regional de Cuilapa, Santa Rosa "
20,"UAI del Hosptial Distrital  de Coatepeque"
21,"UAI del Hospital Regional de Escuintla"
22,"UAI del Hospital Departamental de Huehuetenango"
23,"UAI del Hospital Distrital de Malacatan, San Marcos"
24,"UAI del Hospital Regional de Quetzaltenango"
25,"UAI del Hospital departamental de Retalhuleu"
26,"UAI del Hospital Departamental de  Sacatepequez"
27,"UAI del Hospital Regional de Zacapa"
28,"UAI Puerto Barrios, Hospital Infantil"
29,"UAI Hospital San Benito, Peten"
30,"UAI Puerto Barrios, Izabal Japon-Guatemala"
31,"Hospital Regional Escuintla - Clinica Barcelona"
34,"Centro de Salud Zacapa"
33,"VICIT Ayutla, San Marcos"
35,"Centro de Salud Gualan, Zacapa"
36,"Centro de Salud Rio Hondo, Zacapa"
37,"Centro de Salud CabaÃ±as, Zacapa"
38,"Centro de Salud La Florida, Zona 19, Guatemala"
39,"Centro de Salud La Libertad, Peten"
40,"Centro de Salud Flores, Peten"
41,"UAI Hospital General San Juan de Dios (CFLAG)"
42,"Centro de Salud, Teculutan, Zacapa"
43,"VICIT, Centro de Salud Flores, PetÃ©n"
44,"Centro de Salud CobÃ¡n, Alta Verapaz"
45,"Centro de Salud, San Antonio, Suchitepequez"
47,"Centro de Salud Retalhuleu, Retalhuleu"
48,"Centro de Salud Champerico, Retalhuleu"
49,"Centro de Salud Los Amates, Izabal"
50,"Centro de Salud La Gomera, Escuintla"
51,"Centro de Salud Nueva Concepción, Escuintla"
52,"Centro de Salud Tiquisate, Escuintla"
53,"Centro de Salud Siquinala, Escuintla"
54,"Centro de AtenciÃ³n Permanente La Blanca, San Marcos"
55,"Centro de Salud, San Marcos, San Marcos"
56,"Centro de Salud, Pajapita, San Marcos"
57,"Centro de salud, Coatepeque, Quetzaltenango"
58,"Centro de salud Mixco, Guatemala"
59,"Centro de Salud, Amatitlan"
